,high,close,open,low
2012-05-17,5.852938,5.824876,5.788796,5.780778
2012-05-18,5.868973,5.796814,5.788796,5.77276
2012-05-21,5.872982,5.812849,5.77276,5.752716
2012-05-22,5.909062,5.852938,5.816858,5.816858
2012-05-23,5.933115,5.84492,5.872982,5.800822
2012-05-24,5.852938,5.672539,5.824876,5.616415
2012-05-25,5.700601,5.49214,5.676548,5.484122
2012-05-28,5.620424,5.612406,5.49214,5.452051
2012-05-29,5.680557,5.640468,5.644477,5.5643
2012-05-30,5.752716,5.688574,5.640468,5.640468
2012-05-31,5.708619,5.648486,5.660512,5.616415
2012-06-01,5.70461,5.66853,5.652495,5.640468
2012-06-04,5.700601,5.660512,5.640468,5.5643
2012-06-05,5.70461,5.70461,5.684565,5.63245
2012-06-06,5.740689,5.652495,5.732672,5.636459
2012-06-07,5.716636,5.616415,5.716636,5.592362
2012-06-08,5.684565,5.608397,5.644477,5.59637
2012-06-11,5.748707,5.680557,5.63245,5.59637
2012-06-12,5.748707,5.732672,5.648486,5.620424
2012-06-13,5.792805,5.708619,5.736681,5.656503
2012-06-14,5.720645,5.600379,5.66853,5.584344
2012-06-15,5.736681,5.684565,5.608397,5.5643
2012-06-18,5.788796,5.77276,5.696592,5.660512
2012-06-19,5.876991,5.812849,5.820867,5.77276
2012-06-20,5.824876,5.800822,5.784787,5.736681
2012-06-21,5.796814,5.756725,5.744698,5.692583
2012-06-25,5.848929,5.724654,5.756725,5.692583
2012-06-26,5.756725,5.648486,5.676548,5.604388
2012-06-27,5.728663,5.648486,5.628441,5.628441
2012-06-28,5.70461,5.636459,5.648486,5.572317
2012-06-29,5.764743,5.756725,5.628441,5.576326
2012-07-02,5.840911,5.80884,5.788796,5.720645
2012-07-03,6.041354,5.973203,5.784787,5.784787
2012-07-04,5.993248,5.909062,5.969195,5.868973
2012-07-05,5.876991,5.70461,5.84492,5.692583
2012-07-06,5.885009,5.881,5.720645,5.720645
2012-07-09,6.105496,5.981221,5.832893,5.832893
2012-07-10,6.109505,5.98523,5.929106,5.917079
2012-07-11,6.053381,6.02131,5.973203,5.881
2012-07-12,6.313957,6.165629,6.009283,5.989239
2012-07-13,6.321974,6.081443,6.113514,6.049372
2012-07-16,6.205717,5.905053,6.117522,5.901044
2012-07-17,5.989239,5.98523,5.889017,5.852938
2012-07-18,5.98523,5.953159,5.965186,5.800822
2012-07-19,6.193691,6.101487,5.901044,5.860955
2012-07-20,6.193691,6.109505,6.085452,6.041354
2012-07-23,6.129549,6.033336,6.12554,5.997257
2012-07-24,6.113514,6.053381,5.997257,5.997257
2012-07-25,6.077434,5.94915,6.025319,5.937124
2012-07-26,5.989239,5.881,5.937124,5.881
2012-07-27,5.94915,5.724654,5.929106,5.700601
2012-07-30,5.796814,5.716636,5.720645,5.712627
2012-07-31,5.752716,5.640468,5.748707,5.616415
2012-08-01,5.832893,5.736681,5.644477,5.644477
2012-08-02,5.780778,5.692583,5.732672,5.616415
2012-08-03,5.860955,5.84492,5.760734,5.736681
2012-08-06,5.977212,5.973203,5.812849,5.792805
2012-08-07,5.993248,5.933115,5.973203,5.901044
2012-08-08,5.965186,5.872982,5.953159,5.80884
2012-08-09,5.953159,5.945141,5.868973,5.832893
2012-08-10,5.969195,5.84492,5.969195,5.828884
2012-08-13,5.84492,5.788796,5.84492,5.756725
2012-08-14,5.816858,5.812849,5.77276,5.712627
2012-08-15,5.828884,5.768752,5.828884,5.720645
2012-08-16,5.776769,5.716636,5.736681,5.712627
2012-08-17,5.760734,5.680557,5.696592,5.63245
2012-08-20,5.776769,5.768752,5.684565,5.63245
2012-08-21,5.848929,5.804831,5.756725,5.728663
2012-08-22,5.852938,5.736681,5.84492,5.708619
2012-08-23,5.752716,5.600379,5.70461,5.49214
2012-08-24,5.588353,5.536238,5.552273,5.512184
2012-08-27,5.580335,5.560291,5.532229,5.512184
2012-08-28,5.604388,5.604388,5.560291,5.520202
2012-08-29,5.608397,5.572317,5.544255,5.532229
2012-08-30,5.568308,5.331786,5.5643,5.311741
2012-08-31,5.371874,5.307732,5.319759,5.283679
2012-09-03,5.375883,5.331786,5.275662,5.251608
2012-09-04,5.391919,5.259626,5.331786,5.251608
2012-09-05,5.359848,5.307732,5.271653,5.259626
2012-09-06,5.440025,5.432007,5.331786,5.327777
2012-09-07,5.63245,5.572317,5.472096,5.440025
2012-09-10,5.600379,5.560291,5.584344,5.524211
2012-09-11,5.5643,5.5643,5.556282,5.508176
2012-09-12,5.636459,5.59637,5.580335,5.544255
2012-09-13,5.732672,5.612406,5.616415,5.600379
2012-09-14,5.692583,5.544255,5.660512,5.496149
2012-09-17,5.644477,5.464078,5.584344,5.423989
2012-09-18,5.468087,5.436016,5.407954,5.371874
2012-09-19,5.548264,5.472096,5.448043,5.427998
2012-09-20,5.464078,5.331786,5.460069,5.251608
2012-09-21,5.355839,5.123325,5.319759,5.015086
2012-09-24,5.21152,5.21152,5.011077,4.991032
2012-09-25,5.207511,5.187467,5.115307,5.079227
2012-09-26,5.171431,5.151387,5.119316,5.075219
2012-09-27,5.251608,5.203502,5.07121,5.07121
2012-09-28,5.291697,5.283679,5.195484,5.163413
2012-10-08,5.403945,5.267644,5.371874,5.2476
2012-10-09,5.371874,5.335795,5.267644,5.267644
2012-10-10,5.347821,5.327777,5.335795,5.263635
2012-10-11,5.311741,5.167422,5.311741,5.151387
2012-10-12,5.259626,5.147378,5.155396,5.115307
2012-10-15,5.187467,5.087245,5.123325,5.039139
2012-10-16,5.163413,5.087245,5.091254,5.059183
2012-10-17,5.163413,5.13936,5.135351,5.031121
2012-10-18,5.195484,5.17544,5.103281,5.103281
2012-10-19,5.199493,5.127334,5.17544,5.115307
2012-10-22,5.13936,5.127334,5.083236,5.083236
2012-10-23,5.191475,5.099272,5.191475,5.091254
2012-10-24,5.087245,4.983015,5.051165,4.979006
2012-10-25,5.011077,4.946935,4.991032,4.946935
2012-10-26,4.970988,4.878784,4.938917,4.710412
2012-10-29,4.910855,4.886802,4.902837,4.834687
2012-10-30,5.063192,5.015086,4.991032,4.96297
2012-10-31,5.039139,4.995041,5.011077,4.96297
2012-11-01,5.087245,5.067201,5.03513,5.031121
2012-11-02,5.155396,5.123325,5.099272,5.015086
2012-11-05,5.123325,5.075219,5.091254,5.051165
2012-11-06,5.091254,5.075219,5.087245,4.987024
2012-11-07,5.087245,4.96297,5.027112,4.954953
2012-11-08,4.987024,4.926891,4.934908,4.85874
2012-11-09,4.970988,4.970988,4.926891,4.89482
2012-11-12,4.995041,4.983015,4.970988,4.910855
2012-11-13,4.979006,4.922882,4.979006,4.810634
2012-11-14,4.914864,4.902837,4.874775,4.82266
2012-11-15,4.890811,4.850722,4.890811,4.806625
2012-11-16,4.870767,4.870767,4.830678,4.758518
2012-11-19,4.870767,4.870767,4.82266,4.802616
2012-11-20,4.946935,4.902837,4.890811,4.870767
2012-11-21,4.946935,4.922882,4.918873,4.862749
2012-11-22,4.926891,4.870767,4.926891,4.854731
2012-11-23,4.890811,4.850722,4.870767,4.830678
2012-11-26,4.85874,4.838696,4.826669,4.770545
2012-11-27,4.834687,4.734465,4.834687,4.690368
2012-11-28,4.746492,4.606182,4.746492,4.530013
2012-11-29,4.630235,4.389703,4.554067,4.389703
2012-11-30,4.449836,4.413756,4.389703,4.345606
2012-12-03,4.405739,4.341597,4.389703,4.281464
2012-12-04,4.429792,4.429792,4.353623,4.265429
2012-12-05,4.606182,4.526005,4.409748,4.385694
2012-12-06,4.582129,4.489925,4.489925,4.453845
2012-12-07,4.606182,4.570102,4.457854,4.457854
2012-12-10,4.694377,4.650279,4.602173,4.538031
2012-12-11,4.774554,4.666315,4.650279,4.64627
2012-12-12,4.690368,4.614199,4.690368,4.570102
2012-12-13,4.730456,4.574111,4.634244,4.562084
2012-12-14,4.750501,4.690368,4.570102,4.558075
2012-12-17,4.71843,4.654288,4.71843,4.622217
2012-12-18,4.686359,4.638253,4.658297,4.610191
2012-12-19,4.71843,4.658297,4.642261,4.590146
2012-12-20,4.674332,4.666315,4.618208,4.602173
2012-12-21,4.778563,4.762527,4.666315,4.650279
2012-12-24,4.818651,4.810634,4.710412,4.698386
2012-12-25,4.902837,4.882793,4.798607,4.798607
2012-12-26,5.043148,5.003059,4.886802,4.886802
2012-12-27,5.051165,4.970988,5.011077,4.902837
2012-12-28,5.047156,5.047156,4.979006,4.934908
2012-12-31,5.127334,5.127334,5.03513,4.991032
2013-01-04,5.151387,5.031121,5.127334,4.938917
2013-01-07,5.03513,5.031121,5.015086,4.890811
2013-01-08,5.135351,5.095263,4.995041,4.974997
2013-01-09,5.123325,5.039139,5.075219,5.015086
2013-01-10,5.163413,5.107289,5.075219,5.043148
2013-01-11,5.223546,5.031121,5.135351,4.995041
2013-01-14,5.151387,5.151387,4.991032,4.958962
2013-01-15,5.255617,5.235573,5.131343,5.099272
2013-01-16,5.251608,5.171431,5.243591,5.079227
2013-01-17,5.227555,5.151387,5.171431,5.083236
2013-01-18,5.395927,5.38791,5.135351,5.135351
2013-01-21,5.395927,5.38791,5.135351,5.135351
2013-01-22,5.49214,5.399936,5.49214,5.251608
2013-01-23,5.407954,5.283679,5.391919,5.199493
2013-01-24,5.411963,5.143369,5.307732,5.051165
2013-01-25,5.171431,5.051165,5.131343,5.043148
2013-01-28,5.203502,5.191475,5.075219,5.075219
2013-01-29,5.27967,5.235573,5.21152,5.171431
2013-01-30,5.259626,5.171431,5.223546,5.095263
2013-01-31,5.355839,5.31575,5.159405,5.13936
2013-02-01,5.347821,5.31575,5.275662,5.215529
2013-02-04,5.452051,5.359848,5.323768,5.263635
2013-02-05,5.436016,5.383901,5.391919,5.311741
2013-02-06,5.444034,5.323768,5.403945,5.311741
2013-02-07,5.427998,5.375883,5.295706,5.295706
2013-02-08,5.49214,5.436016,5.379892,5.379892
2013-02-18,5.440025,5.335795,5.436016,5.291697
2013-02-19,5.427998,5.38791,5.371874,5.251608
2013-02-20,5.676548,5.644477,5.38791,5.335795
2013-02-21,5.77276,5.712627,5.612406,5.536238
2013-02-22,5.77276,5.716636,5.656503,5.604388
2013-02-25,5.736681,5.652495,5.716636,5.592362
2013-02-26,5.640468,5.403945,5.640468,5.343812
2013-02-27,5.444034,5.243591,5.444034,5.167422
2013-02-28,5.512184,5.468087,5.2476,5.239582
2013-03-01,5.708619,5.660512,5.468087,5.452051
2013-03-04,5.872982,5.600379,5.636459,5.532229
2013-03-05,5.933115,5.893026,5.536238,5.536238
2013-03-06,6.049372,5.981221,5.876991,5.876991
2013-03-07,5.981221,5.736681,5.981221,5.736681
2013-03-08,5.852938,5.728663,5.736681,5.672539
2013-03-11,5.80884,5.760734,5.688574,5.580335
2013-03-12,5.889017,5.584344,5.764743,5.568308
2013-03-13,5.66853,5.52822,5.572317,5.415972
2013-03-14,5.59637,5.52822,5.52822,5.476105
2013-03-15,5.764743,5.660512,5.532229,5.504167
2013-03-18,5.760734,5.700601,5.620424,5.620424
2013-03-19,5.768752,5.712627,5.700601,5.59637
2013-03-20,5.94915,5.925097,5.712627,5.708619
2013-03-21,6.013292,5.969195,5.933115,5.885009
2013-03-22,5.961177,5.897035,5.961177,5.832893
2013-03-25,6.085452,6.013292,5.913071,5.913071
2013-03-26,6.08946,6.033336,6.009283,5.933115
2013-03-27,6.077434,5.917079,6.033336,5.864964
2013-03-28,6.005274,5.852938,5.836902,5.796814
2013-03-29,5.98523,5.98523,5.872982,5.836902
2013-04-01,6.1977,6.173647,5.933115,5.856946
2013-04-02,6.217744,5.98523,6.145584,5.965186
2013-04-03,5.989239,5.828884,5.973203,5.680557
2013-04-08,5.712627,5.700601,5.608397,5.516193
2013-04-09,5.804831,5.712627,5.656503,5.572317
2013-04-10,5.740689,5.544255,5.724654,5.532229
2013-04-11,5.840111,5.775266,5.629364,5.6091
2013-04-12,5.79553,5.673945,5.763107,5.669892
2013-04-15,5.673945,5.568572,5.673945,5.394301
2013-04-16,5.633417,5.613153,5.532096,5.491568
2013-04-17,5.730685,5.714473,5.613153,5.552361
2013-04-18,5.775266,5.71042,5.714473,5.673945
2013-04-19,5.961695,5.900903,5.746896,5.682051
2013-04-22,5.986012,5.965748,5.888744,5.840111
2013-04-23,5.990065,5.95359,5.965748,5.815794
2013-04-24,6.119755,5.998171,6.034646,5.909009
2013-04-25,6.127861,5.909009,5.994118,5.673945
2013-04-26,6.034646,5.706368,6.034646,5.511832
2013-05-02,5.876586,5.79553,5.641523,5.621258
2013-05-03,6.119755,5.945484,5.823899,5.823899
2013-05-06,6.221076,6.200811,5.95359,5.95359
2013-05-07,6.229181,6.107597,6.160283,6.099491
2013-05-08,6.334554,6.277815,6.127861,6.095438
2013-05-09,6.419664,6.261604,6.281868,6.15623
2013-05-10,6.354818,6.273762,6.281868,6.160283
2013-05-13,6.277815,6.168389,6.229181,6.071121
2013-05-14,6.21297,6.079227,6.123808,5.957642
2013-05-15,6.217023,6.204864,6.079227,5.986012
2013-05-16,6.200811,6.160283,6.15623,5.990065
2013-05-17,6.192706,6.111649,6.144072,6.018435
2013-05-20,6.253498,6.200811,6.111649,6.08328
2013-05-21,6.277815,6.261604,6.200811,6.018435
2013-05-22,6.261604,6.107597,6.261604,6.006276
2013-05-23,6.140019,6.02654,6.079227,5.998171
2013-05-24,6.127861,6.075174,5.998171,5.998171
2013-05-27,6.249445,6.245392,6.075174,6.075174
2013-05-28,6.24134,6.1846,6.237287,6.123808
2013-05-29,6.403452,6.334554,6.188653,6.188653
2013-05-30,6.427769,6.366977,6.322396,6.21297
2013-05-31,6.403452,6.160283,6.322396,6.144072
2013-06-03,6.200811,6.006276,6.160283,5.990065
2013-06-04,6.180547,5.937378,5.998171,5.819847
2013-06-05,6.014382,5.945484,5.937378,5.832005
2013-06-06,6.006276,5.961695,5.917114,5.856322
2013-06-07,5.990065,5.844163,5.904956,5.73879
2013-06-13,5.844163,5.779318,5.844163,5.596942
2013-06-14,5.998171,5.998171,5.840111,5.755001
2013-06-17,6.038699,5.89685,5.981959,5.884692
2013-06-18,5.957642,5.89685,5.880639,5.819847
2013-06-19,5.89685,5.734737,5.89685,5.718526
2013-06-20,5.775266,5.584783,5.730685,5.471304
2013-06-21,5.544255,5.511832,5.503727,5.34972
2013-06-24,5.499674,5.256505,5.446987,5.187607
2013-06-25,5.394301,5.353772,5.187607,5.00523
2013-06-26,5.548308,5.548308,5.337561,5.337561
2013-06-27,5.661787,5.353772,5.499674,5.345667
2013-06-28,5.665839,5.390248,5.353772,5.268663
2013-07-01,5.665839,5.617206,5.341614,5.341614
2013-07-02,5.79553,5.775266,5.592889,5.556413
2013-07-03,5.888744,5.787424,5.791477,5.702315
2013-07-04,5.832005,5.79553,5.832005,5.665839
2013-07-05,5.79553,5.613153,5.79553,5.600994
2013-07-08,5.613153,5.390248,5.613153,5.288927
2013-07-09,5.584783,5.548308,5.390248,5.138973
2013-07-10,5.584783,5.467251,5.560466,5.374037
2013-07-11,5.750949,5.746896,5.45104,5.390248
2013-07-12,6.038699,5.941431,5.73879,5.682051
2013-07-15,6.05491,5.969801,6.014382,5.917114
2013-07-16,6.24134,6.075174,5.941431,5.937378
2013-07-17,6.354818,6.180547,6.079227,6.075174
2013-07-18,6.504773,6.435875,6.261604,6.115702
2013-07-19,7.080273,6.88979,6.545301,6.476403
2013-07-22,7.092431,6.922213,6.922213,6.735783
2013-07-23,7.096484,6.893843,6.857368,6.784417
2013-07-24,7.214016,7.092431,6.88979,6.792523
2013-07-25,7.169435,6.654727,7.072167,6.606093
2013-07-26,7.169435,7.031639,6.695255,6.670938
2013-07-29,7.376129,7.3356,7.092431,6.828998
2013-07-30,7.291019,6.877632,7.20591,6.646621
2013-07-31,7.092431,7.019481,6.849262,6.662833
2013-08-01,7.214016,7.169435,6.934371,6.893843
2013-08-02,7.222122,6.934371,7.019481,6.849262
2013-08-05,7.051903,6.962741,6.849262,6.849262
2013-08-06,7.574717,7.440974,7.019481,6.942477
2013-08-07,7.449079,7.278861,7.408551,7.019481
2013-08-08,7.222122,7.177541,7.13296,7.035692
2013-08-09,7.295072,6.930319,7.141065,6.691202
2013-08-12,6.88979,6.727678,6.885738,6.646621
2013-08-13,6.804681,6.743889,6.727678,6.650674
2013-08-14,6.768206,6.699308,6.727678,6.585829
2013-08-15,6.768206,6.68715,6.699308,6.63041
2013-08-16,6.828998,6.399399,6.670938,6.366977
2013-08-19,6.747942,6.626357,6.322396,6.306185
2013-08-20,6.731731,6.597988,6.626357,6.557459
2013-08-21,6.606093,6.565565,6.488561,6.326449
2013-08-22,6.841157,6.747942,6.577723,6.541248
2013-08-23,7.035692,7.011375,6.796576,6.654727
2013-08-26,7.080273,7.051903,7.011375,6.861421
2013-08-27,7.13296,7.031639,7.011375,6.808734
2013-08-28,7.404498,6.88979,7.011375,6.88979
2013-08-29,7.035692,6.873579,6.885738,6.707414
2013-08-30,6.901949,6.480456,6.727678,6.448033
2013-09-02,6.768206,6.565565,6.484509,6.484509
2013-09-03,7.222122,7.092431,6.573671,6.573671
2013-09-04,7.457185,7.347759,7.043798,6.922213
2013-09-05,7.57877,7.432868,7.416657,7.23428
2013-09-06,7.57877,7.436921,7.436921,7.246438
2013-09-09,7.599034,7.347759,7.440974,7.274808
2013-09-10,7.440974,7.165382,7.368023,7.07622
2013-09-11,7.161329,6.926266,7.161329,6.865474
2013-09-12,7.04785,6.970847,6.828998,6.81684
2013-09-13,7.667931,7.667931,6.970847,6.934371
2013-09-16,8.186692,7.923259,7.627403,7.513924
2013-09-17,8.101583,7.740882,7.935417,7.647667
2013-09-18,8.1259,8.1259,7.736829,7.619298
2013-09-23,8.101583,8.000263,8.101583,7.886784
2013-09-24,8.652766,8.510918,7.99621,7.757093
2013-09-25,8.891883,8.344752,8.381227,8.300171
2013-09-26,8.705453,8.109689,8.389333,7.846255
2013-09-27,8.300171,8.065108,8.166428,7.984051
2013-09-30,8.38528,8.292065,8.065108,7.78141
2013-10-08,8.288013,7.935417,8.288013,7.927312
2013-10-09,8.219115,8.008368,7.890836,7.744935
2013-10-10,8.040791,7.821939,8.024579,7.720618
2013-10-11,8.178587,8.129953,7.825991,7.821939
2013-10-14,8.429861,8.304224,8.134006,8.06916
2013-10-15,8.421756,8.089425,8.304224,8.024579
2013-10-16,8.263696,8.166428,8.089425,7.659826
2013-10-17,8.25559,7.963787,8.109689,7.947576
2013-10-18,8.510918,8.405544,7.915153,7.915153
2013-10-21,8.75814,8.624397,8.44202,8.332594
2013-10-22,8.697347,8.275854,8.664925,8.215062
2013-10-23,8.28396,7.99621,8.275854,7.80978
2013-10-24,8.166428,8.000263,8.040791,7.846255
2013-10-25,8.105636,7.785463,8.016474,7.773305
2013-10-28,7.923259,7.854361,7.797622,7.538241
2013-10-29,7.93947,7.611192,7.785463,7.23428
2013-10-30,7.696301,7.534189,7.619298,7.416657
2013-10-31,7.736829,7.582822,7.538241,7.376129
2013-11-01,7.659826,7.408551,7.615245,7.274808
2013-11-04,7.570664,7.554453,7.416657,7.343706
2013-11-05,7.86652,7.773305,7.619298,7.497713
2013-11-06,7.923259,7.582822,7.769252,7.582822
2013-11-07,7.716565,7.339653,7.5504,7.295072
2013-11-08,7.428815,7.157276,7.295072,7.092431
2013-11-11,7.274808,7.274808,7.13296,7.092431
2013-11-12,7.404498,7.254544,7.291019,7.214016
2013-11-13,7.351812,7.108643,7.185646,7.10459
2013-11-14,7.246438,7.177541,7.092431,7.072167
2013-11-15,7.376129,7.286967,7.177541,7.177541
2013-11-18,7.676037,7.647667,7.295072,7.173488
2013-11-19,7.655773,7.359917,7.655773,7.331548
2013-11-20,7.372076,7.197805,7.339653,7.072167
2013-11-21,7.230227,7.112695,7.124854,7.011375
2013-11-22,7.295072,7.068114,7.112695,7.011375
2013-11-25,7.201857,7.035692,7.055956,7.015428
2013-11-26,7.092431,7.043798,7.031639,6.954636
2013-11-27,7.274808,7.254544,7.055956,7.003269
2013-11-28,7.546347,7.457185,7.254544,7.23428
2013-11-29,7.477449,7.295072,7.461238,7.092431
2013-12-02,7.124854,6.849262,7.011375,6.739836
2013-12-03,6.881685,6.824945,6.812787,6.525037
2013-12-04,7.04785,6.812787,6.768206,6.731731
2013-12-05,7.242386,6.683097,6.812787,6.606093
2013-12-06,6.820893,6.719572,6.634463,6.597988
2013-12-09,6.820893,6.719572,6.634463,6.597988
2013-12-10,7.295072,7.226174,7.295072,7.007322
2013-12-11,7.947576,7.947576,7.145118,7.100537
2013-12-12,8.105636,7.769252,7.947576,7.696301
2013-12-13,7.915153,7.724671,7.720618,7.627403
2013-12-16,7.935417,7.457185,7.704407,7.412604
2013-12-17,7.704407,7.700354,7.5504,7.376129
2013-12-18,7.797622,7.590928,7.700354,7.461238
2013-12-19,7.931365,7.761146,7.538241,7.52203
2013-12-20,7.720618,7.457185,7.720618,7.457185
2013-12-23,7.574717,7.457185,7.505819,7.291019
2013-12-24,7.639562,7.562558,7.469343,7.440974
2013-12-25,7.740882,7.700354,7.509872,7.509872
2013-12-26,7.773305,7.52203,7.635509,7.52203
2013-12-27,7.732777,7.582822,7.465291,7.461238
2013-12-30,7.951629,7.773305,7.647667,7.619298
2013-12-31,7.919206,7.793569,7.78141,7.720618
2014-01-02,8.077266,7.975946,7.902995,7.801674
2014-01-03,8.170481,8.138058,7.947576,7.850308
2014-01-06,8.223168,7.902995,8.129953,7.882731
2014-01-07,8.1259,8.065108,7.825991,7.692248
2014-01-08,8.344752,8.320435,8.09753,8.024579
2014-01-09,8.551446,8.113741,8.279907,8.065108
2014-01-10,8.211009,8.134006,8.065108,7.943523
2014-01-13,8.186692,7.975946,8.048896,7.902995
2014-01-14,8.105636,8.077266,7.984051,7.898942
2014-01-15,8.235326,8.223168,8.065108,7.975946
2014-01-16,8.288013,8.000263,8.198851,7.984051
2014-01-17,8.040791,7.825991,7.919206,7.773305
2014-01-20,7.78141,7.453132,7.761146,7.440974
2014-01-21,7.68009,7.62335,7.457185,7.449079
2014-01-22,8.040791,8.008368,7.607139,7.607139
2014-01-23,8.810826,8.494706,8.25559,8.158322
2014-01-24,8.875671,8.685189,8.377175,8.377175
2014-01-27,9.317428,8.847302,8.624397,8.608185
2014-01-28,9.074259,8.997256,8.855407,8.612238
2014-01-29,9.086418,8.936464,8.916199,8.818932
2014-01-30,9.256636,9.009414,8.948622,8.908094
2014-02-07,9.179633,9.033731,8.916199,8.904041
2014-02-10,9.807819,9.544386,8.997256,8.952675
2014-02-11,9.69434,9.357957,9.4917,9.240425
2014-02-12,10.164467,10.030724,9.293111,9.293111
