,high,close,open,low
2014-02-13,10.046936,9.56465,9.876717,9.532228
2014-02-14,10.45627,10.342791,9.605178,9.605178
2014-02-17,10.727809,10.359003,10.334686,10.233365
2014-02-18,10.45627,10.334686,10.375214,10.119886
2014-02-19,10.492746,10.204996,10.253629,10.103675
2014-02-20,10.330633,9.844295,10.281999,9.601126
2014-02-21,10.32658,9.969932,9.775397,9.637601
2014-02-24,9.969932,9.888876,9.896981,9.726763
2014-02-25,10.711598,9.443066,9.953721,9.341745
2014-02-26,9.807819,9.4917,9.285006,9.280953
2014-02-27,10.233365,9.730816,9.584914,9.487647
2014-02-28,10.046936,9.90914,9.730816,9.325534
2014-03-03,9.965879,9.645707,9.856453,9.524122
2014-03-04,9.645707,9.443066,9.56465,9.341745
2014-03-05,9.520069,9.33364,9.479541,9.191791
2014-03-06,9.483594,9.483594,9.285006,9.037784
2014-03-07,9.706499,9.536281,9.483594,9.374168
2014-03-10,9.568703,9.280953,9.548439,9.199897
2014-03-11,9.507911,9.139104,9.2769,9.005361
2014-03-12,9.520069,9.366062,9.114787,9.037784
2014-03-13,9.905087,9.840242,9.451171,9.325534
2014-03-14,9.896981,9.726763,9.75108,9.524122
2014-03-17,10.265788,10.079358,9.848348,9.678129
2014-03-18,10.395478,10.111781,10.063147,9.888876
2014-03-19,10.115834,10.006407,10.115834,9.807819
2014-03-20,10.107728,9.524122,9.917245,9.524122
2014-03-21,9.848348,9.771344,9.483594,9.370115
2014-03-24,10.508957,10.314422,9.807819,9.807819
2014-03-25,10.853446,10.496798,10.419795,10.322527
2014-03-26,10.780496,10.45627,10.45627,10.294158
2014-03-27,11.323573,10.983137,10.45627,10.45627
2014-03-28,11.015559,10.45627,10.885869,10.334686
2014-03-31,10.488693,9.868612,10.379267,9.661918
2014-04-01,10.318474,10.277946,9.90914,9.868612
2014-04-02,10.391425,10.14015,10.281999,9.698393
2014-04-03,10.201187,9.989595,10.050631,9.814624
2014-04-04,10.376157,10.160496,9.908213,9.908213
2014-04-08,10.172703,9.900075,10.119805,9.782071
2014-04-09,10.091322,9.96518,9.944835,9.887868
2014-04-10,10.127943,10.030285,9.985525,9.985525
2014-04-11,9.969249,9.672206,9.948904,9.440269
2014-04-14,9.794279,9.794279,9.562341,9.501305
2014-04-15,9.851246,9.806486,9.757657,9.721035
2014-04-16,9.834969,9.725104,9.737312,9.452476
2014-04-17,9.826831,9.798348,9.704759,9.676275
2014-04-18,10.213394,10.168634,9.79021,9.725104
2014-04-21,10.164565,10.152358,10.119805,9.993664
2014-04-22,10.209325,9.989595,10.209325,9.737312
2014-04-23,10.282568,10.026216,9.989595,9.733242
2014-04-24,10.00994,9.643723,9.948904,9.623377
2014-04-25,9.712897,9.334472,9.643723,9.305989
2014-04-28,9.326334,8.919426,9.318196,8.736318
2014-04-29,9.106604,8.99267,8.870597,8.748525
2014-04-30,9.151364,9.03336,8.931633,8.931633
2014-05-05,9.529788,9.318196,9.069982,9.03336
2014-05-06,9.52165,9.399578,9.354818,9.273436
2014-05-07,9.460614,9.350749,9.358887,9.208331
2014-05-08,9.399578,9.135087,9.277505,9.03336
2014-05-09,9.220538,8.911288,9.155433,8.748525
2014-05-12,9.236815,9.208331,8.996739,8.781077
2014-05-13,9.354818,9.289713,9.155433,9.139157
2014-05-14,9.350749,9.25716,9.277505,9.240884
2014-05-15,9.338542,9.171709,9.25716,9.163571
2014-05-16,9.192055,9.074051,9.147295,8.777008
2014-05-19,9.163571,9.069982,9.074051,8.911288
2014-05-20,9.47689,9.277505,9.098466,9.098466
2014-05-21,9.440269,9.338542,9.277505,9.16764
2014-05-22,9.676275,9.379232,9.350749,9.350749
2014-05-23,9.643723,9.603032,9.399578,9.371094
2014-05-26,9.802417,9.643723,9.590825,9.590825
2014-05-27,9.643723,9.399578,9.61117,9.354818
2014-05-28,9.741381,9.721035,9.419923,9.419923
2014-05-29,9.761726,9.664068,9.74545,9.562341
2014-05-30,9.761726,9.761726,9.680344,9.558272
2014-06-03,9.900075,9.810555,9.769864,9.692552
2014-06-04,10.066907,9.940766,9.810555,9.708828
2014-06-05,10.262223,10.197118,9.916351,9.916351
2014-06-06,10.250016,10.0547,10.193049,10.00994
2014-06-09,10.245947,10.22967,10.0547,9.993664
2014-06-10,10.270361,10.091322,10.213394,9.879729
2014-06-11,10.14422,9.912282,10.087252,9.883798
2014-06-12,10.123874,9.977387,9.916351,9.908213
2014-06-13,10.107598,9.932627,9.989595,9.908213
2014-06-16,10.058769,10.034354,9.92042,9.908213
2014-06-17,10.083183,9.891937,10.026216,9.847177
2014-06-18,9.912282,9.810555,9.891937,9.692552
2014-06-19,9.96518,9.619308,9.765795,9.513512
2014-06-20,9.839039,9.765795,9.725104,9.570479
2014-06-23,10.062838,10.005871,9.867522,9.778002
2014-06-24,10.213394,10.168634,10.005871,9.969249
2014-06-25,10.237809,10.168634,10.168634,10.070976
2014-06-26,10.237809,10.132012,10.213394,10.111667
2014-06-27,11.076039,10.811549,10.091322,10.091322
2014-06-30,10.844102,10.815618,10.734236,10.547059
2014-07-01,10.905138,10.823756,10.754582,10.599957
2014-07-02,11.255079,11.112661,10.823756,10.705753
2014-07-03,11.291701,11.059763,11.230664,10.876654
2014-07-04,11.149283,10.795273,10.986519,10.693546
2014-07-07,10.791204,10.693546,10.791204,10.538921
2014-07-08,10.844102,10.730167,10.734236,10.591819
2014-07-09,10.844102,10.416848,10.742375,10.331397
2014-07-10,10.620302,10.49823,10.465677,10.416848
2014-07-11,10.689477,10.514506,10.526713,10.457539
2014-07-14,10.730167,10.660993,10.538921,10.461608
2014-07-15,10.823756,10.681338,10.669131,10.604026
2014-07-16,10.795273,10.473815,10.705753,10.416848
2014-07-17,10.551128,10.18491,10.457539,10.001802
2014-07-18,10.343605,10.18491,10.172703,10.034354
2014-07-21,10.241878,10.127943,10.18491,10.022147
2014-07-22,10.278499,10.258154,10.079114,10.066907
2014-07-23,10.286637,9.8309,10.254085,9.773933
2014-07-24,9.87566,9.635584,9.87566,9.350749
2014-07-25,9.818693,9.753588,9.639654,9.590825
2014-07-28,10.111667,10.038424,9.769864,9.721035
2014-07-29,10.372088,10.217463,10.160496,10.091322
2014-07-30,10.270361,10.217463,10.213394,10.070976
2014-07-31,10.286637,10.176772,10.217463,10.136081
2014-08-01,10.262223,10.201187,10.176772,10.083183
2014-08-04,10.250016,10.164565,10.201187,10.038424
2014-08-05,10.335466,10.241878,10.205256,10.042493
2014-08-06,10.579611,10.559266,10.241878,10.213394
2014-08-07,10.701684,10.445332,10.514506,10.445332
2014-08-08,10.551128,10.424986,10.445332,10.376157
2014-08-11,10.660993,10.660993,10.441263,10.384295
2014-08-12,10.71796,10.648786,10.685407,10.567404
2014-08-13,10.713891,10.591819,10.665062,10.530782
2014-08-14,10.685407,10.526713,10.547059,10.506368
2014-08-15,10.534851,10.400572,10.522644,10.335466
2014-08-18,10.579611,10.579611,10.40871,10.335466
2014-08-19,10.876654,10.693546,10.58368,10.58368
2014-08-20,10.689477,10.416848,10.660993,10.351743
2014-08-21,10.722029,10.579611,10.416848,10.380226
2014-08-22,10.98245,10.815618,10.685407,10.685407
2014-08-25,10.905138,10.815618,10.815618,10.665062
2014-08-26,10.856309,10.477884,10.783065,10.437193
2014-08-27,10.555197,10.355812,10.481953,10.335466
2014-08-28,10.355812,10.079114,10.355812,10.0547
2014-08-29,10.290707,10.091322,10.083183,10.014009
2014-09-01,10.262223,10.152358,10.164565,10.111667
2014-09-02,10.45347,10.372088,10.217463,10.217463
2014-09-03,10.579611,10.579611,10.376157,10.290707
2014-09-04,10.599957,10.571473,10.579611,10.486022
2014-09-05,10.591819,10.465677,10.591819,10.388365
2014-09-09,10.486022,10.278499,10.420917,10.132012
2014-09-10,10.477884,10.424986,10.298845,10.266292
2014-09-11,10.734236,10.595888,10.429055,10.40871
2014-09-12,10.76272,10.722029,10.571473,10.530782
2014-09-15,10.791204,10.701684,10.726098,10.547059
2014-09-16,10.734236,10.18491,10.705753,10.14422
2014-09-17,10.449401,10.40871,10.18491,10.062838
2014-09-18,10.396503,10.380226,10.388365,10.258154
2014-09-19,10.465677,10.457539,10.380226,10.327328
2014-09-22,10.575542,10.547059,10.461608,10.306983
2014-09-23,10.823756,10.750513,10.538921,10.494161
2014-09-24,11.051625,10.905138,10.750513,10.6732
2014-09-25,10.986519,10.848171,10.909207,10.746444
2014-09-26,10.909207,10.803411,10.856309,10.681338
2014-09-29,11.039418,10.85224,10.742375,10.742375
2014-09-30,11.043487,10.864447,10.823756,10.815618
2014-10-08,10.929552,10.656924,10.925483,10.457539
2014-10-09,10.770858,10.449401,10.62844,10.372088
2014-10-10,10.571473,10.372088,10.433124,10.359881
2014-10-13,10.380226,10.148289,10.376157,10.091322
2014-10-14,10.31919,10.201187,10.225601,10.123874
2014-10-15,10.652855,10.604026,10.254085,10.201187
2014-10-16,10.620302,10.233739,10.608095,10.201187
2014-10-17,10.27443,10.083183,10.233739,9.969249
2014-10-20,10.355812,10.250016,10.115736,10.115736
2014-10-21,10.331397,10.294776,10.245947,10.180841
2014-10-22,10.331397,10.0547,10.31919,10.050631
2014-10-23,10.111667,9.973318,10.050631,9.916351
2014-10-24,10.433124,10.368019,9.969249,9.969249
2014-10-27,10.974312,10.648786,10.368019,10.225601
2014-10-28,11.263217,11.165559,10.648786,10.640648
2014-10-29,11.149283,11.059763,11.112661,10.93769
2014-10-30,11.389359,11.279493,11.051625,11.031279
2014-10-31,11.275424,10.783065,11.275424,10.656924
2014-11-03,11.120799,10.905138,10.742375,10.705753
2014-11-04,11.019072,10.774927,10.856309,10.685407
2014-11-05,10.840033,10.534851,10.774927,10.486022
2014-11-06,10.685407,10.652855,10.45347,10.388365
2014-11-07,11.051625,10.978381,10.677269,10.608095
2014-11-10,11.035348,10.876654,10.978381,10.624371
2014-11-11,10.880723,10.685407,10.880723,10.376157
2014-11-12,10.742375,10.705753,10.660993,10.54299
2014-11-13,10.799342,10.343605,10.742375,10.172703
2014-11-14,10.563335,10.457539,10.262223,10.262223
2014-11-17,10.823756,10.713891,10.416848,10.416848
2014-11-18,10.93769,10.80748,10.701684,10.665062
2014-11-19,10.945829,10.945829,10.787134,10.730167
2014-11-20,10.986519,10.80748,10.892931,10.742375
2014-11-21,10.905138,10.758651,10.76272,10.726098
2014-11-24,10.929552,10.616233,10.856309,10.599957
2014-11-25,10.746444,10.620302,10.616233,10.538921
2014-11-26,10.734236,10.644717,10.660993,10.372088
2014-11-27,10.640648,10.429055,10.58368,10.339536
2014-11-28,10.58368,10.376157,10.424986,10.331397
2014-12-01,10.45347,10.376157,10.36395,10.278499
2014-12-02,10.571473,10.412779,10.376157,10.339536
2014-12-03,10.518575,10.494161,10.416848,10.140151
2014-12-04,10.98245,10.93769,10.494161,10.441263
2014-12-05,10.98245,10.93769,10.494161,10.441263
2014-12-08,10.98245,10.93769,10.494161,10.441263
2014-12-09,11.189974,10.323259,10.93769,10.18491
2014-12-10,11.214388,11.084177,10.335466,10.335466
2014-12-11,11.267286,11.092316,11.214388,10.864447
2014-12-12,11.792198,11.723023,11.133006,10.986519
2014-12-15,12.53277,12.296764,11.698609,11.596882
2014-12-16,12.418836,12.337454,12.227589,12.129931
2014-12-17,12.573461,12.22352,12.284556,12.032273
2014-12-18,12.329316,12.256073,12.146208,12.105517
2014-12-19,12.329316,12.256073,12.146208,12.105517
2014-12-22,12.329316,12.256073,12.146208,12.105517
2014-12-23,12.329316,12.256073,12.146208,12.105517
2014-12-24,12.329316,12.256073,12.146208,12.105517
2014-12-25,12.329316,12.256073,12.146208,12.105517
2014-12-26,12.329316,12.256073,12.146208,12.105517
2014-12-29,12.329316,12.256073,12.146208,12.105517
2014-12-30,12.329316,12.256073,12.146208,12.105517
2014-12-31,12.329316,12.256073,12.146208,12.105517
2015-01-05,12.329316,12.256073,12.146208,12.105517
2015-01-06,12.329316,12.256073,12.146208,12.105517
2015-01-07,12.329316,12.256073,12.146208,12.105517
2015-01-08,12.329316,12.256073,12.146208,12.105517
2015-01-09,12.329316,12.256073,12.146208,12.105517
2015-01-12,12.329316,12.256073,12.146208,12.105517
2015-01-13,12.329316,12.256073,12.146208,12.105517
2015-01-14,12.329316,12.256073,12.146208,12.105517
2015-01-15,12.329316,12.256073,12.146208,12.105517
2015-01-16,12.329316,12.256073,12.146208,12.105517
2015-01-19,12.329316,12.256073,12.146208,12.105517
2015-01-20,12.329316,12.256073,12.146208,12.105517
2015-01-21,12.329316,12.256073,12.146208,12.105517
2015-01-22,12.329316,12.256073,12.146208,12.105517
2015-01-23,12.329316,12.256073,12.146208,12.105517
2015-01-26,12.329316,12.256073,12.146208,12.105517
2015-01-27,12.329316,12.256073,12.146208,12.105517
2015-01-28,12.329316,12.256073,12.146208,12.105517
2015-01-29,12.329316,12.256073,12.146208,12.105517
2015-01-30,12.329316,12.256073,12.146208,12.105517
2015-02-02,12.329316,12.256073,12.146208,12.105517
2015-02-03,12.329316,12.256073,12.146208,12.105517
2015-02-04,12.329316,12.256073,12.146208,12.105517
2015-02-05,12.329316,12.256073,12.146208,12.105517
2015-02-06,12.329316,12.256073,12.146208,12.105517
2015-02-09,12.329316,12.256073,12.146208,12.105517
2015-02-10,12.329316,12.256073,12.146208,12.105517
2015-02-11,12.329316,12.256073,12.146208,12.105517
2015-02-12,12.329316,12.256073,12.146208,12.105517
2015-02-13,12.329316,12.256073,12.146208,12.105517
2015-02-16,12.329316,12.256073,12.146208,12.105517
2015-02-17,12.329316,12.256073,12.146208,12.105517
2015-02-25,12.329316,12.256073,12.146208,12.105517
2015-02-26,12.329316,12.256073,12.146208,12.105517
2015-02-27,12.329316,12.256073,12.146208,12.105517
2015-03-02,12.329316,12.256073,12.146208,12.105517
2015-03-03,12.329316,12.256073,12.146208,12.105517
2015-03-04,12.329316,12.256073,12.146208,12.105517
2015-03-05,12.329316,12.256073,12.146208,12.105517
2015-03-06,12.329316,12.256073,12.146208,12.105517
2015-03-09,12.329316,12.256073,12.146208,12.105517
2015-03-10,12.329316,12.256073,12.146208,12.105517
2015-03-11,12.329316,12.256073,12.146208,12.105517
2015-03-12,12.329316,12.256073,12.146208,12.105517
2015-03-13,12.329316,12.256073,12.146208,12.105517
2015-03-16,12.329316,12.256073,12.146208,12.105517
2015-03-17,12.329316,12.256073,12.146208,12.105517
2015-03-18,13.702323,13.702323,13.702323,13.702323
2015-03-19,15.071314,15.071314,15.071314,15.071314
2015-03-20,16.576791,16.576791,16.576791,16.576791
2015-03-23,18.235298,18.235298,18.235298,18.235298
2015-03-24,20.059241,20.059241,20.059241,20.059241
2015-03-25,22.065165,22.065165,22.065165,22.065165
2015-03-26,24.273749,24.273749,24.273749,24.273749
2015-03-27,25.229148,24.319245,24.401963,22.954389
2015-03-30,24.443322,21.88732,24.410235,21.88732
2015-03-31,24.075225,23.798118,22.193379,22.189243
2015-04-01,24.091769,23.69472,23.297671,22.536661
2015-04-02,26.064605,25.642741,23.380389,22.809632
2015-04-03,26.271402,25.080255,25.03476,24.67907
2015-04-07,24.939633,24.401963,24.877595,23.868429
2015-04-08,25.849537,24.157943,25.849537,23.992506
2015-04-09,23.988371,23.152913,23.988371,21.788058
2015-04-10,23.905652,23.169457,23.367982,22.747593
2015-04-13,24.236526,23.041243,23.037108,22.797224
2015-04-14,25.344954,24.815556,23.078467,22.788952
2015-04-15,25.105071,22.334,24.637711,22.334
2015-04-16,24.100041,23.157049,21.961767,21.713611
2015-04-17,23.285263,22.271961,23.161185,22.065165
2015-04-20,21.920408,21.051863,21.920408,20.845067
2015-04-21,22.615243,22.491165,20.907106,20.907106
2015-04-22,23.558234,23.318351,22.747593,22.540796
2015-04-23,23.367982,23.173593,23.119826,22.623515
2015-04-24,24.319245,24.137264,22.830311,22.677282
2015-04-27,26.552645,26.552645,25.560022,24.650119
2015-04-28,27.057228,24.608759,26.068741,23.89738
2015-04-29,27.069635,27.069635,24.815556,23.988371
2015-04-30,29.778667,29.774531,27.131674,27.131674
2015-05-04,31.226241,28.872899,28.910122,27.69416
2015-05-05,29.61323,27.570082,28.94321,27.425325
2015-05-06,30.328745,28.744685,27.586626,27.586626
2015-05-07,29.939968,28.951482,28.372452,28.025034
2015-05-08,30.535541,29.708356,29.729036,28.078801
2015-05-11,31.84663,31.577795,28.992841,28.806724
2015-05-12,32.524922,31.184882,31.433037,30.142628
2015-05-13,31.383406,29.840706,29.778667,29.489152
2015-05-14,29.820026,28.661967,29.36921,26.883519
2015-05-15,29.489152,29.282356,27.710704,27.586626
2015-05-18,30.341153,29.050744,29.716628,28.777773
2015-05-19,31.954164,31.954164,29.435385,28.219423
2015-05-20,33.914593,31.916941,31.954164,31.445445
2015-05-21,32.467019,31.887989,31.515756,31.114571
2015-05-22,32.624184,30.192259,31.84663,29.778667
2015-05-25,29.61323,28.947346,29.282356,28.111889
2015-05-26,30.969814,30.564493,28.951482,28.839812
2015-05-27,33.585718,33.117407,30.668103,29.839236
2015-05-28,35.641309,32.740273,33.113263,32.035735
2015-05-29,36.0143,36.0143,32.914335,31.385074
2015-06-01,39.61573,39.611585,37.589148,36.006011
2015-06-02,40.564783,39.404368,39.653029,38.127912
2015-06-03,39.118409,38.086469,39.039667,36.055743
2015-06-04,38.127912,35.50869,37.713478,34.277822
2015-06-05,38.542346,36.055743,36.088898,35.446525
2015-06-08,35.434092,34.522338,35.363639,32.657386
2015-06-09,35.347061,33.962852,34.025017,33.154706
2015-06-10,35.475536,34.990648,33.859244,33.361923
2015-06-11,35.757351,34.112048,35.695186,33.739058
2015-06-12,34.969927,34.439451,34.398008,33.07182
2015-06-15,34.812442,32.731984,34.770998,31.869961
2015-06-16,32.338272,30.378,32.338272,29.926267
2015-06-17,32.238808,31.691755,30.547918,29.756349
2015-06-18,32.238808,31.691755,30.547918,29.756349
2015-06-19,32.238808,31.691755,30.547918,29.756349
2015-06-23,32.238808,31.691755,30.547918,29.756349
2015-06-24,32.238808,31.691755,30.547918,29.756349
2015-06-25,32.238808,31.691755,30.547918,29.756349
2015-06-26,32.238808,31.691755,30.547918,29.756349
2015-06-29,32.238808,31.691755,30.547918,29.756349
2015-06-30,32.238808,31.691755,30.547918,29.756349
2015-07-01,32.238808,31.691755,30.547918,29.756349
2015-07-02,32.238808,31.691755,30.547918,29.756349
2015-07-03,32.238808,31.691755,30.547918,29.756349
2015-07-06,32.238808,31.691755,30.547918,29.756349
2015-07-07,32.238808,31.691755,30.547918,29.756349
2015-07-08,32.238808,31.691755,30.547918,29.756349
2015-07-09,32.238808,31.691755,30.547918,29.756349
2015-07-10,32.238808,31.691755,30.547918,29.756349
2015-07-13,32.238808,31.691755,30.547918,29.756349
2015-07-14,32.238808,31.691755,30.547918,29.756349
2015-07-15,32.238808,31.691755,30.547918,29.756349
2015-07-16,32.238808,31.691755,30.547918,29.756349
2015-07-17,32.238808,31.691755,30.547918,29.756349
2015-07-20,28.521336,28.521336,28.521336,28.521336
2015-07-21,28.127624,26.316548,25.670031,25.670031
2015-07-22,27.601293,26.992075,25.699042,25.491825
2015-07-23,27.970139,27.145416,27.344344,26.482322
2015-07-24,28.886038,27.55985,27.228303,27.021086
2015-07-27,29.27975,24.803865,27.55985,24.803865
2015-07-28,25.284608,24.173925,24.306544,22.379427
2015-07-29,25.276319,24.986216,24.812153,22.29654
2015-07-30,26.316548,23.912832,25.280464,23.83409
2015-07-31,24.248523,23.999863,23.432089,23.432089
2015-08-03,23.697326,23.693182,23.23316,22.586644
2015-08-04,25.545701,25.545701,23.602007,23.589574
2015-08-05,26.424301,26.316548,25.591289,25.280464
2015-08-06,27.601293,26.730982,26.867745,26.349703
2015-08-07,27.311189,27.021086,26.896756,25.765351
2015-08-10,28.1815,27.849953,27.261457,26.938199
2015-08-11,28.997935,27.767067,27.849953,27.186859
2015-08-12,26.92991,25.027659,26.917477,25.023515
2015-08-13,25.566423,25.023515,24.45574,24.443307
2015-08-14,26.109331,25.48768,25.483536,25.36335
2015-08-17,25.694897,24.791432,25.694897,24.281678
2015-08-18,25.404794,22.503757,24.932339,22.313117
2015-08-19,22.876747,22.292396,22.234375,20.327979
2015-08-20,22.885036,21.964993,22.089323,21.550559
2015-08-21,21.832374,19.818226,21.550559,19.797504
2015-08-24,19.063956,17.837232,18.732409,17.837232
2015-08-25,16.9089,16.055167,16.080033,16.055167
2015-08-26,16.701683,15.126835,16.121476,14.683391
2015-08-27,16.639518,16.639518,15.541269,15.541269
2015-08-28,18.305542,18.305542,16.991787,16.991787
2015-08-31,18.554203,17.497396,18.235088,17.302612
2015-09-01,17.158223,15.751648,16.928782,15.751648
2015-09-02,17.32781,17.32781,14.963567,14.574514
2015-09-07,18.534871,18.056037,17.736814,17.457494
2015-09-08,19.861641,19.861641,17.706887,17.567227
2015-09-09,21.138532,20.500086,20.220766,19.881592
2015-09-10,21.11858,20.300572,19.891568,19.751908
2015-09-11,20.76943,20.031228,20.170888,19.213219
2015-09-14,20.889139,18.175746,19.941446,18.02611
2015-09-15,19.622224,18.674531,17.856523,17.32781
