,high,close,open,low
2015-09-16,20.539989,20.520038,18.754337,18.714434
2015-09-17,21.946564,20.350451,20.849236,20.350451
2015-09-18,21.278192,20.83926,20.749479,20.190839
2015-09-21,22.924184,22.924184,20.749479,20.549965
2015-09-22,23.393042,22.395471,23.243407,22.176006
2015-09-23,23.013965,22.23586,21.946564,21.67722
2015-09-24,23.343164,22.7945,22.44535,22.425398
2015-09-25,22.734645,21.288167,22.734645,21.008847
2015-09-28,23.133674,22.7945,21.288167,21.288167
2015-09-29,23.931731,22.844378,22.395471,22.30569
2015-09-30,23.393042,22.525156,22.834403,22.106176
2015-10-08,23.821998,23.393042,23.602532,22.844378
2015-10-09,23.542678,23.21348,23.313237,22.744621
2015-10-12,24.340735,24.131245,23.21348,23.083795
2015-10-13,24.041464,23.802047,23.891828,23.303261
2015-10-14,23.612508,22.894257,23.263358,22.844378
2015-10-15,24.839521,24.500346,23.313237,23.043893
2015-10-16,26.325901,25.04901,24.789642,24.749739
2015-10-19,25.338306,24.360686,25.11884,24.041464
2015-10-20,25.318355,24.929302,24.151196,24.011537
2015-10-21,24.939278,22.44535,24.929302,22.435374
2015-10-22,23.732217,23.662387,22.44535,22.44535
2015-10-23,24.440492,24.330759,23.652411,23.273334
2015-10-26,24.699861,24.580152,24.460444,23.841949
2015-10-27,24.709836,24.240978,24.141221,23.063844
2015-10-28,25.128816,24.041464,24.211051,23.652411
2015-10-29,24.240978,23.732217,23.891828,23.243407
2015-10-30,24.420541,23.821998,23.841949,23.193528
2015-11-02,24.530273,23.732217,23.193528,22.954111
2015-11-03,23.941707,22.764573,23.632459,22.565058
2015-11-04,24.141221,24.071391,22.7945,22.7945
2015-11-05,26.475537,26.475537,24.141221,23.941707
2015-11-06,29.119101,29.119101,26.475537,26.345853
2015-11-09,32.022032,30.176526,28.610339,28.390874
2015-11-10,32.490891,31.543198,30.266307,29.498178
2015-11-11,32.041984,31.473368,30.924704,30.44587
2015-11-12,31.902324,30.65536,31.902324,29.617886
2015-11-13,30.575554,28.829805,29.907182,28.520558
2015-11-16,30.575554,28.829805,29.907182,28.520558
2015-11-17,30.575554,28.829805,29.907182,28.520558
2015-11-18,31.523247,30.635409,30.924704,29.727619
2015-11-19,32.480915,32.171668,30.286259,29.627862
2015-11-20,32.40111,31.593077,32.181644,31.054389
2015-11-23,32.40111,31.593077,32.181644,31.054389
2015-11-24,32.40111,31.593077,32.181644,31.054389
2015-11-25,32.40111,31.593077,32.181644,31.054389
2015-11-26,33.478486,30.974583,32.899895,30.924704
2015-11-27,30.775069,29.228833,30.525676,28.610339
2015-11-30,29.727619,28.490631,29.727619,26.944396
2015-12-01,29.388445,28.929562,28.460704,27.931991
2015-12-02,28.919586,27.732477,28.730048,26.93442
2015-12-03,29.258761,28.929562,28.041724,27.662647
2015-12-04,29.528105,28.720072,28.819829,28.500606
2015-12-07,31.323733,30.565579,28.450728,28.370922
2015-12-08,30.615457,29.877255,30.615457,29.53808
2015-12-09,30.046842,29.228833,29.717643,28.929562
2015-12-10,30.176526,29.867279,29.109125,28.749999
2015-12-11,30.076769,28.919586,29.627862,28.530534
2015-12-14,29.009368,28.879684,28.131505,27.532963
2015-12-15,30.545627,29.917157,29.079198,29.029319
2015-12-16,30.525676,29.74757,30.02689,29.637838
2015-12-17,32.291377,30.924704,30.02689,30.02689
2015-12-18,32.919846,31.822518,31.273854,30.79502
2015-12-21,32.032008,31.523247,31.682858,31.273854
2015-12-22,31.832494,31.323733,31.323733,30.72519
2015-12-23,31.523247,30.924704,31.333708,30.72519
2015-12-24,31.104267,30.924704,30.425919,29.88723
2015-12-25,32.221547,31.024461,30.914729,30.695263
2015-12-28,31.303781,30.09672,31.303781,30.09672
2015-12-29,30.904753,29.917157,30.126647,29.328591
2015-12-30,30.116672,29.388445,29.907182,29.119101
2015-12-31,29.777498,28.231262,29.39842,28.211311
2016-01-04,27.830037,25.727981,27.790562,25.658899
2016-01-05,26.349716,24.57333,24.691756,23.58645
2016-01-06,25.550342,25.303622,24.770707,24.672018
2016-01-07,24.770707,22.787076,24.672018,22.777207
2016-01-08,24.918739,24.089759,22.747601,22.619306
2016-01-11,25.116115,23.389073,23.517368,23.241041
2016-01-12,24.918739,24.523986,23.783826,23.300254
2016-01-13,25.64903,23.902251,24.770707,23.675269
2016-01-14,25.461523,25.175328,22.747601,22.747601
2016-01-15,25.73785,24.918739,24.711494,24.57333
2016-01-18,26.122733,25.708243,24.57333,24.356217
2016-01-19,26.408929,25.905619,25.461523,25.135852
2016-01-20,26.014176,25.23454,25.806931,24.57333
2016-01-21,25.15559,23.487762,24.593068,23.349598
2016-01-22,24.070021,23.675269,23.685138,22.698257
2016-01-25,24.770707,23.862776,23.882514,23.685138
2016-01-26,24.356217,21.662032,23.882514,21.612688
2016-01-27,22.155473,22.046916,21.662032,19.915253
2016-01-28,22.717995,21.514,21.405443,21.069904
2016-01-29,23.08314,22.796945,21.810064,21.533738
2016-02-01,24.672018,24.15884,22.777207,22.500881
2016-02-02,25.639162,25.214803,24.168709,23.981202
2016-02-03,25.461523,25.165459,24.672018,24.474642
2016-02-04,27.612923,26.635911,25.195065,25.195065
2016-02-05,26.941844,26.300372,26.428666,26.102996
2016-02-15,27.326728,26.626042,25.708243,25.32336
2016-02-16,27.38594,26.497748,26.991188,26.31024
2016-02-17,26.448404,26.438535,26.448404,25.767456
2016-02-18,26.616173,25.856275,26.596436,25.135852
2016-02-19,25.747718,25.412179,25.609555,25.165459
2016-02-22,25.935226,25.806931,25.836538,25.185196
2016-02-23,26.843156,26.596436,25.806931,25.560211
2016-02-24,26.793812,26.004307,26.280634,25.362835
2016-02-25,25.8168,23.408811,25.658899,23.408811
2016-02-26,23.783826,22.491012,23.290385,21.92849
2016-02-29,23.695007,22.00744,22.500881,21.217936
2016-03-01,23.645662,23.487762,21.987703,21.898884
2016-03-02,24.464773,24.366085,23.477893,23.398942
2016-03-03,26.497748,25.185196,26.497748,24.977951
2016-03-04,25.688506,23.773957,25.116115,23.49763
2016-03-07,24.859526,23.882514,24.030546,23.389073
2016-03-08,25.264147,25.244409,23.695007,22.303505
2016-03-09,25.8168,24.849657,24.66215,24.227922
2016-03-10,25.40231,24.050284,24.691756,23.981202
2016-03-11,24.553593,23.961464,23.685138,23.546974
2016-03-14,25.935226,25.57008,24.553593,24.504249
2016-03-15,26.47801,25.826669,25.254278,25.254278
2016-03-16,26.15234,25.264147,25.826669,24.997689
2016-03-17,27.612923,27.425416,25.372704,25.372704
2016-03-18,28.372821,27.997807,27.445153,27.13922
2016-03-21,28.372821,27.88925,28.205051,27.356334
2016-03-22,28.047151,27.731349,27.632661,27.297121
2016-03-23,28.343215,27.741218,27.464891,27.326728
2016-03-24,27.612923,26.882631,27.336596,26.714862
2016-03-25,27.563579,26.991188,26.902369,26.359584
2016-03-28,27.731349,27.001057,27.099745,26.922107
2016-03-29,28.047151,26.64578,26.941844,26.64578
2016-03-30,27.711611,27.435284,26.991188,26.744468
2016-03-31,29.487996,28.87613,27.879381,27.849774
2016-04-01,29.162326,28.816918,28.816918,27.652398
2016-04-05,29.389308,29.280751,28.787311,28.333346
2016-04-06,29.21167,28.441903,29.21167,28.126101
2016-04-07,28.590296,27.393263,28.491368,27.353692
2016-04-08,27.897798,27.848333,27.205299,26.839264
2016-04-11,28.98601,28.105547,28.006619,27.610905
2016-04-12,27.887905,27.432834,27.838441,27.037121
2016-04-13,28.342975,27.709834,27.601013,27.601013
2016-04-14,29.183866,28.441904,28.669439,28.006619
2016-04-15,28.11544,27.749405,28.04619,27.45262
2016-04-18,28.98601,28.728796,28.056083,27.670262
2016-04-19,28.877188,28.402332,28.788153,27.798869
2016-04-20,28.372654,26.977764,28.372654,25.978587
2016-04-21,27.274549,26.117087,26.394087,26.018159
2016-04-22,26.6513,26.562265,26.067623,25.879659
2016-04-25,26.502908,26.305051,26.26548,25.622445
2016-04-26,26.502908,26.305051,26.26548,25.622445
2016-04-27,27.610905,26.760121,26.908514,26.611729
2016-04-28,27.086585,26.938193,26.740336,26.512801
2016-04-29,27.413049,27.007442,26.7898,26.760121
2016-05-03,27.581227,27.511977,27.294335,26.740336
2016-05-04,27.798869,27.403156,27.393263,27.324013
2016-05-05,27.699941,27.630691,27.492191,27.215192
2016-05-06,27.779084,26.245694,27.630691,26.235801
2016-05-09,26.26548,25.32566,25.820302,25.127804
2016-05-10,26.107194,25.869766,25.414696,25.414696
2016-05-11,26.097301,25.563088,25.790624,25.335553
2016-05-12,25.483946,25.246518,25.345446,24.831018
2016-05-13,25.760945,25.226732,25.246518,24.850804
2016-05-16,25.60266,25.474053,25.028875,24.929947
2016-05-17,25.721374,25.483946,25.276196,25.108018
2016-05-18,25.32566,24.554019,25.32566,24.514448
2016-05-19,25.286089,24.781554,24.929947,24.652947
2016-05-20,24.831018,24.781554,24.474876,24.316591
2016-05-23,25.474053,25.355339,24.850804,24.850804
2016-05-24,25.236625,24.959625,25.177268,24.811233
2016-05-25,25.474053,24.771661,25.197053,24.623269
2016-05-26,24.761769,24.563912,24.643055,23.742806
2016-05-27,24.682626,24.356162,24.237448,24.148413
2016-05-30,24.316591,23.821949,24.316591,23.782378
2016-05-31,24.831018,24.821126,23.821949,23.812056
2016-06-01,25.177268,24.761769,24.811233,24.652947
2016-06-02,24.880483,24.860697,24.633162,24.484769
2016-06-03,25.701588,25.424589,24.791447,24.712304
2016-06-06,25.622445,24.979411,25.60266,24.900268
2016-06-07,25.177268,24.959625,24.949732,24.771661
2016-06-08,25.028875,24.59359,25.028875,24.375948
2016-06-13,24.306698,23.446021,24.108841,23.446021
2016-06-14,23.742806,23.376772,23.248165,23.248165
2016-06-15,24.178091,23.742806,23.188808,23.079986
2016-06-16,23.881306,23.26795,23.643878,23.248165
2016-06-17,23.980235,23.554843,23.416343,23.416343
2016-06-20,23.693342,23.366879,23.574628,23.099772
2016-06-21,23.693342,23.366879,23.574628,23.099772
2016-06-22,24.296805,24.06927,23.742806,23.742806
2016-06-23,24.089056,23.812056,23.940663,23.693342
2016-06-24,24.217663,23.86152,23.86152,22.95138
2016-06-27,24.316591,24.237448,23.653771,23.594414
2016-06-28,25.276196,24.989304,24.039592,23.960449
2016-06-29,25.216839,24.811233,24.900268,24.672733
2016-06-30,24.900268,24.643055,24.702412,24.534233
2016-07-01,25.375124,24.811233,24.652947,24.652947
2016-07-04,24.929947,24.840911,24.652947,24.544126
2016-07-05,24.900268,24.554019,24.880483,24.534233
2016-07-06,24.712304,24.257234,24.563912,24.217663
2016-07-07,24.702412,24.366055,24.257234,24.059377
2016-07-08,24.524341,24.009913,24.524341,23.970342
2016-07-11,24.217663,23.970342,24.039592,23.782378
2016-07-12,24.267127,24.20777,23.940663,23.653771
2016-07-13,25.206946,24.890375,24.27702,24.049484
2016-07-14,25.068446,24.128627,24.929947,23.980235
2016-07-15,24.27702,23.940663,24.168198,23.742806
2016-07-18,24.029699,23.821949,23.802163,23.465807
2016-07-19,23.901092,23.841735,23.693342,23.624092
2016-07-20,24.13852,23.950556,23.920878,23.841735
2016-07-21,24.019806,23.752699,23.841735,23.643878
2016-07-22,23.821949,23.574628,23.772485,23.54495
2016-07-25,23.881306,23.564735,23.54495,23.446021
2016-07-26,23.792271,23.742806,23.564735,23.564735
2016-07-27,23.821949,22.852451,23.792271,22.28856
2016-07-28,22.95138,22.634809,22.852451,22.407274
2016-07-29,22.941487,22.634809,22.476523,22.466631
2016-08-01,23.089879,23.079986,22.53588,22.061024
2016-08-02,23.218486,23.079986,22.95138,22.802987
2016-08-03,23.010737,22.872237,22.901915,22.704059
2016-08-04,23.030522,22.892023,22.852451,22.723844
2016-08-05,23.000844,22.634809,23.000844,22.624916
2016-08-08,22.832666,22.74363,22.53588,22.169846
2016-08-09,23.109665,22.95138,22.684273,22.664487
2016-08-10,23.1987,22.852451,23.050308,22.842558
2016-08-11,23.624092,23.129451,22.901915,22.822773
2016-08-12,23.54495,23.366879,23.119558,22.981058
2016-08-15,23.950556,23.910985,23.366879,23.159129
2016-08-16,24.079163,24.019806,24.009913,23.821949
2016-08-17,23.990127,23.703235,23.940663,23.653771
2016-08-18,23.871413,23.723021,23.653771,23.505378
2016-08-19,23.940663,23.742806,23.633985,23.465807
2016-08-22,24.089056,23.901092,23.762592,23.594414
2016-08-23,23.940663,23.732914,23.901092,23.633985
2016-08-24,24.079163,24.019806,23.762592,23.643878
2016-08-25,23.93077,23.604307,23.920878,23.248165
2016-08-26,23.86152,23.604307,23.594414,23.446021
2016-08-29,24.029699,23.752699,23.604307,23.594414
2016-08-30,23.901092,23.54495,23.713128,23.446021
2016-08-31,23.713128,23.663664,23.54495,23.465807
2016-09-01,24.118734,23.762592,23.732914,23.633985
2016-09-02,24.019806,23.574628,23.812056,23.446021
2016-09-05,23.831842,23.525164,23.732914,23.495486
2016-09-06,23.792271,23.752699,23.54495,22.95138
2016-09-07,23.940663,23.703235,23.841735,23.584521
2016-09-08,23.831842,23.673557,23.742806,23.525164
2016-09-09,23.93077,23.86152,23.732914,23.564735
2016-09-12,24.623269,24.148413,23.643878,23.436129
2016-09-13,24.929947,24.415519,24.20777,24.039592
2016-09-14,24.672733,24.267127,24.27702,24.178091
2016-09-19,24.80134,24.534233,24.534233,24.13852
2016-09-20,24.910161,24.80134,24.534233,24.395734
2016-09-21,25.375124,25.25641,24.811233,24.73209
2016-09-22,25.513624,24.969518,25.345446,24.93984
2016-09-23,25.078339,24.583698,24.929947,24.534233
2016-09-26,24.831018,24.089056,24.435305,23.990127
2016-09-27,24.573805,24.356162,24.20777,24.019806
2016-09-28,24.514448,24.316591,24.405626,24.128627
2016-09-29,24.415519,23.980235,24.247341,23.960449
2016-09-30,24.247341,24.237448,24.029699,23.970342
2016-10-10,24.831018,24.811233,24.73209,24.336377
2016-10-11,25.493838,25.137696,25.127804,24.949732
2016-10-12,25.335553,24.959625,25.108018,24.761769
2016-10-13,25.365232,25.236625,25.009089,24.771661
2016-10-14,25.157482,24.929947,25.157482,24.771661
2016-10-17,25.108018,24.415519,24.831018,24.415519
2016-10-18,24.781554,24.66284,24.484769,24.296805
2016-10-19,24.741983,24.504555,24.672733,24.336377
2016-10-20,24.544126,24.286912,24.504555,24.237448
2016-10-21,24.385841,24.267127,24.286912,23.881306
2016-10-24,24.603483,24.435305,24.178091,24.168198
2016-10-25,24.484769,24.237448,24.435305,24.168198
2016-10-26,24.395734,24.187984,24.366055,23.970342
2016-10-27,24.286912,24.237448,24.13852,24.089056
2016-10-28,24.504555,24.356162,24.187984,24.13852
2016-10-31,24.494662,24.385841,24.326484,23.970342
2016-11-01,24.435305,24.237448,24.385841,24.019806
2016-11-02,24.237448,24.089056,24.098949,23.851628
2016-11-03,24.267127,24.178091,24.019806,23.86152
2016-11-04,24.910161,24.850804,24.13852,24.118734
2016-11-07,24.821126,24.445198,24.73209,24.356162
2016-11-08,25.009089,24.741983,24.643055,24.435305
2016-11-09,25.206946,24.672733,24.741983,24.464983
2016-11-10,25.246518,24.890375,25.177268,24.652947
2016-11-11,24.969518,24.455091,24.890375,24.455091
2016-11-14,24.781554,24.237448,24.435305,23.871413
2016-11-15,24.405626,24.395734,24.158306,24.079163
2016-11-16,24.603483,24.296805,24.395734,24.267127
2016-11-17,24.346269,24.039592,24.296805,23.990127
2016-11-18,24.187984,23.990127,24.029699,23.960449
2016-11-21,24.108841,23.920878,23.990127,23.851628
2016-11-22,24.089056,24.039592,23.920878,23.871413
2016-11-23,24.059377,22.892023,24.049484,22.634809
2016-11-24,22.872237,22.644702,22.802987,22.565559
2016-11-25,22.802987,22.74363,22.664487,22.565559
2016-11-28,22.822773,22.456738,22.822773,22.436952
2016-11-29,22.595237,22.476523,22.545773,22.407274
2016-11-30,22.753523,22.555666,22.486416,22.446845
2016-12-01,22.763416,22.733737,22.545773,22.446845
2016-12-02,22.713952,22.427059,22.67438,22.328131
2016-12-05,22.496309,22.061024,22.308345,21.981882
2016-12-06,22.278667,22.090703,22.100596,22.021453
2016-12-07,22.278667,22.169846,22.120381,22.051132
2016-12-08,22.229203,22.051132,22.179738,22.041239
2016-12-09,22.15006,21.566383,22.061024,21.269597
2016-12-12,21.55649,20.379242,21.467454,20.181385
2016-12-13,20.725491,20.646349,20.379242,19.993422
2016-12-14,20.626563,20.112136,20.478171,20.112136
2016-12-15,20.329778,20.042886,20.131921,19.785672
2016-12-16,21.051955,20.774956,20.032993,20.032993
2016-12-19,20.82442,20.666134,20.774956,20.577099
2016-12-20,20.745277,20.557313,20.646349,20.478171
2016-12-21,21.388311,20.903563,20.725491,20.725491
2016-12-22,20.953027,20.676027,20.953027,20.646349
2016-12-23,20.765063,20.586992,20.636456,20.438599
2016-12-26,20.735384,20.626563,20.567206,20.201171
2016-12-27,20.854098,20.656242,20.646349,20.54742
2016-12-28,20.804634,20.458385,20.626563,20.448492
2016-12-29,20.745277,20.61667,20.468278,20.329778
2016-12-30,20.873884,20.715599,20.606777,20.517742
2017-01-03,20.883777,20.765063,20.725491,20.586992
2017-01-04,21.34874,21.249812,20.745277,20.695813
2017-01-05,21.289383,20.982705,21.269597,20.913455
2017-01-06,20.982705,20.765063,20.923348,20.666134
2017-01-09,20.863991,20.82442,20.814527,20.626563
2017-01-10,20.943134,20.89367,20.873884,20.666134
2017-01-11,20.933241,20.774956,20.774956,20.705706
2017-01-12,20.834313,20.329778,20.774956,20.329778
2017-01-13,20.428706,19.95385,20.309992,19.914279
2017-01-16,19.973636,19.201995,19.973636,17.955497
2017-01-17,19.716422,19.56803,19.241566,19.162423
2017-01-18,19.488887,19.320709,19.488887,19.251459
2017-01-19,19.746101,19.409744,19.439423,19.380066
2017-01-20,19.934065,19.785672,19.528458,19.439423
2017-01-23,20.141814,19.983529,19.8846,19.765886
2017-01-24,19.983529,19.815351,19.973636,19.785672
2017-01-25,20.171493,20.062671,19.8846,19.785672
2017-01-26,20.488063,20.428706,20.122028,20.042886
2017-02-03,20.745277,20.577099,20.676027,20.389135
2017-02-06,20.765063,20.75517,20.478171,20.478171
2017-02-07,20.854098,20.715599,20.725491,20.596885
2017-02-08,20.75517,20.606777,20.676027,20.369349
2017-02-09,20.676027,20.537528,20.666134,20.448492
2017-02-10,20.75517,20.418814,20.75517,20.339671
2017-02-13,20.567206,20.438599,20.567206,20.240743
2017-02-14,20.517742,20.418814,20.478171,20.329778
2017-02-15,20.497956,20.280314,20.418814,20.191278
2017-02-16,20.359457,20.1616,20.3001,20.131921
2017-02-17,20.23085,19.845029,20.191278,19.825243
2017-02-20,20.131921,19.894493,19.864815,19.775779
2017-02-21,20.577099,20.458385,19.983529,19.963743
2017-02-22,20.596885,20.478171,20.527635,20.319885
2017-02-23,20.61667,20.408921,20.557313,20.290207
2017-02-24,21.012384,20.774956,20.418814,20.399028
2017-02-27,21.368526,21.121205,20.784848,20.705706
2017-02-28,21.34874,21.042062,20.883777,20.883777
2017-03-01,21.635632,21.269597,21.170669,21.071741
2017-03-02,21.388311,20.972812,21.249812,20.854098
2017-03-03,21.160776,21.022277,20.873884,20.745277
2017-03-06,21.497133,21.249812,21.121205,21.071741
2017-03-07,21.94231,21.833489,21.309169,21.259705
2017-03-08,22.15006,21.269597,22.061024,21.249812
2017-03-09,21.259705,20.923348,21.259705,20.695813
2017-03-10,21.121205,20.873884,20.873884,20.804634
2017-03-13,21.714775,21.467454,20.972812,20.854098
2017-03-14,21.170669,20.032993,21.170669,19.835136
2017-03-15,19.983529,19.657065,19.983529,19.449316
2017-03-16,19.904386,19.736208,19.696637,19.686744
2017-03-17,19.983529,19.657065,19.775779,19.63728
2017-03-20,19.775779,19.538351,19.686744,19.340494
2017-03-21,19.666958,19.627387,19.558137,19.459208
2017-03-22,19.934065,19.706529,19.56803,19.478994
2017-03-23,19.795565,19.686744,19.706529,19.488887
2017-03-24,19.805458,19.736208,19.696637,19.617494
2017-03-27,20.003314,19.845029,19.775779,19.765886
2017-03-28,19.904386,19.449316,19.854922,19.449316
2017-03-29,19.538351,19.22178,19.469101,19.103066
2017-03-30,19.29103,19.023924,19.192102,19.004138
2017-03-31,19.330602,19.310816,19.023924,19.014031
2017-04-05,19.459208,19.380066,19.340494,19.172316
2017-04-06,20.052779,19.864815,19.389959,19.340494
2017-04-07,20.131921,19.815351,19.785672,19.726315
2017-04-10,19.974429,19.765637,19.924717,19.686097
2017-04-11,19.964487,19.924717,19.865062,19.556845
2017-04-12,20.053969,19.884947,19.924717,19.745752
2017-04-13,19.904832,19.705982,19.904832,19.586673
2017-04-14,19.705982,19.407708,19.676155,19.288398
2017-04-17,19.53696,19.328168,19.407708,19.298341
2017-04-18,19.487248,19.308283,19.45742,19.308283
2017-04-19,19.586673,19.556845,19.278456,18.791275
2017-04-20,19.6165,19.328168,19.477305,19.228743
