,high,close,open,low
2017-04-21,19.646327,19.248628,19.288398,19.179031
2017-04-24,19.377881,19.328168,19.238686,18.870814
2017-04-25,20.034084,19.884947,19.308283,19.298341
2017-04-26,19.934659,19.77558,19.77558,19.596615
2017-04-27,19.994314,19.815349,19.686097,19.308283
2017-04-28,20.242876,20.024141,19.815349,19.73581
2017-05-02,20.332358,20.143451,20.034084,19.904832
2017-05-03,20.103681,19.984371,20.093739,19.725867
2017-05-04,20.103681,19.944602,19.884947,19.73581
2017-05-05,19.974429,19.686097,19.875004,19.666212
2017-05-08,19.875004,19.686097,19.69604,19.467363
2017-05-09,20.282646,20.252818,19.53696,19.49719
2017-05-10,20.451668,20.073854,20.113624,20.014199
2017-05-11,20.38207,20.38207,19.964487,19.69604
2017-05-12,20.779769,20.779769,20.3423,20.113624
2017-05-15,21.058159,21.038274,20.600805,20.600805
2017-05-16,21.117813,21.028331,20.978619,20.710172
2017-05-17,21.406145,21.028331,20.938849,20.928906
2017-05-18,21.257008,20.879194,20.779769,20.690287
2017-05-19,21.018389,20.54115,20.879194,20.431783
2017-05-22,20.720114,20.600805,20.431783,20.292588
2017-05-23,20.889137,20.680345,20.58092,20.392013
2017-05-24,21.097928,21.058159,20.58092,20.401955
2017-05-25,21.247066,21.018389,21.028331,20.730057
2017-05-26,21.237123,21.187411,20.998504,20.909021
2017-05-31,21.595052,21.147641,21.376318,21.107871
2017-06-01,21.227181,20.730057,21.147641,20.610747
2017-06-02,21.127756,21.068101,20.670402,20.58092
2017-06-05,21.376318,21.356433,21.157583,21.117813
2017-06-06,21.50557,21.237123,21.366375,21.177468
2017-06-07,21.863499,21.654707,21.34649,21.157583
2017-06-08,21.754132,21.604995,21.654707,21.475742
2017-06-09,21.833671,21.744189,21.604995,21.475742
2017-06-12,21.714362,21.237123,21.614937,21.107871
2017-06-13,21.704419,21.475742,21.217238,21.217238
2017-06-14,21.704419,21.237123,21.515512,21.217238
2017-06-15,21.734247,21.177468,21.406145,21.137698
2017-06-16,21.326605,20.918964,21.217238,20.899079
2017-06-19,21.177468,21.028331,20.879194,20.749942
2017-06-20,21.296778,20.988561,21.097928,20.889137
2017-06-21,21.227181,21.227181,21.008446,20.909021
2017-06-22,21.227181,20.680345,21.217238,20.62069
2017-06-23,20.819539,20.70023,20.680345,20.392013
2017-06-26,21.028331,20.968676,20.600805,20.481495
2017-06-27,21.137698,20.998504,20.859309,20.690287
2017-06-28,21.376318,21.008446,20.978619,20.899079
2017-06-29,21.137698,20.799654,20.948791,20.680345
2017-06-30,20.879194,20.749942,20.779769,20.600805
2017-07-03,21.316663,21.276893,20.70023,20.650517
2017-07-04,21.356433,21.087986,21.296778,21.078044
2017-07-05,21.42603,21.247066,21.008446,21.008446
2017-07-06,21.336548,20.819539,21.326605,20.690287
2017-07-07,20.899079,20.650517,20.779769,20.62069
2017-07-10,20.670402,19.934659,20.58092,19.725867
2017-07-11,19.924717,19.596615,19.805407,19.53696
2017-07-12,19.875004,19.745752,19.596615,19.596615
2017-07-13,19.835234,19.626442,19.765637,19.45742
2017-07-14,19.626442,19.298341,19.556845,19.268513
2017-07-17,19.387823,18.910584,19.298341,18.741562
2017-07-18,19.069664,19.059721,18.801217,18.791275
2017-07-19,19.278456,19.198916,19.069664,18.77139
2017-07-20,19.556845,19.328168,19.198916,19.139261
2017-07-21,19.437535,19.099491,19.268513,19.039836
2017-07-24,19.059721,18.761447,19.059721,18.711735
2017-07-25,19.109434,18.970239,18.880757,18.81116
2017-07-26,19.238686,19.079606,18.990124,18.81116
2017-07-27,20.053969,19.825292,19.089549,19.000067
2017-07-28,20.063911,19.795464,19.865062,19.636385
2017-07-31,19.835234,19.556845,19.715925,19.437535
2017-08-01,19.646327,19.407708,19.646327,19.218801
2017-08-02,19.507133,19.258571,19.467363,19.169089
2017-08-03,19.57673,19.278456,19.188974,19.139261
2017-08-04,19.377881,18.831045,19.288398,18.791275
2017-08-07,19.000067,18.801217,18.870814,18.761447
2017-08-08,19.099491,19.029894,18.840987,18.592425
2017-08-09,18.970239,18.880757,18.592425,18.592425
2017-08-10,18.860872,18.592425,18.860872,18.453231
2017-08-11,18.542713,18.224554,18.443288,18.035647
2017-08-14,18.662022,18.493,18.323978,18.254381
2017-08-15,19.188974,19.069664,18.582483,18.562598
2017-08-16,19.73581,19.556845,18.970239,18.741562
2017-08-17,19.686097,19.467363,19.427593,19.348053
2017-08-18,19.586673,19.467363,19.467363,19.308283
2017-08-21,19.676155,19.447478,19.53696,19.367938
2017-08-22,19.527018,19.109434,19.527018,19.019952
2017-08-23,19.198916,18.990124,19.129319,18.950354
2017-08-24,19.049779,18.721677,18.960297,18.711735
2017-08-25,18.980182,18.960297,18.791275,18.741562
2017-08-28,19.208859,19.089549,18.890699,18.860872
2017-08-29,19.149204,18.870814,19.039836,18.77139
2017-08-30,19.089549,19.029894,18.890699,18.840987
2017-08-31,19.208859,19.089549,19.000067,19.000067
2017-09-01,19.308283,19.258571,19.129319,19.039836
2017-09-04,19.686097,19.57673,19.288398,19.159146
2017-09-05,19.705982,19.49719,19.517075,19.338111
2017-09-06,19.467363,19.41765,19.45742,19.188974
2017-09-07,19.487248,19.268513,19.45742,19.248628
2017-09-08,19.447478,19.188974,19.268513,19.089549
2017-09-11,19.377881,19.258571,19.238686,19.188974
2017-09-12,19.278456,18.990124,19.208859,18.980182
2017-09-13,19.099491,19.079606,18.990124,18.850929
2017-09-14,19.268513,19.198916,19.079606,18.970239
2017-09-15,19.218801,18.990124,19.188974,18.930469
2017-09-18,19.029894,18.980182,18.990124,18.860872
2017-09-19,19.029894,18.831045,19.000067,18.741562
2017-09-20,18.920527,18.880757,18.880757,18.791275
2017-09-21,19.129319,18.910584,18.900642,18.831045
2017-09-22,18.970239,18.81116,18.940412,18.662022
2017-09-25,19.079606,18.870814,18.840987,18.831045
2017-09-26,18.950354,18.443288,18.870814,18.184784
2017-09-27,18.57254,18.483058,18.473116,18.353806
2017-09-28,18.582483,18.502943,18.552655,18.393576
2017-09-29,18.632195,18.61231,18.512885,18.443288
2017-10-09,18.870814,18.493,18.73162,18.423403
2017-10-10,19.288398,19.089549,18.522828,18.423403
2017-10-11,19.437535,19.169089,19.049779,18.940412
2017-10-12,19.357996,19.089549,19.139261,18.930469
2017-10-13,19.387823,19.367938,19.218801,19.089549
2017-10-16,19.53696,18.990124,19.437535,18.880757
2017-10-17,19.099491,19.049779,18.910584,18.900642
2017-10-18,19.119376,18.930469,19.089549,18.900642
2017-10-19,19.059721,18.940412,18.930469,18.493
2017-10-20,19.198916,18.990124,18.850929,18.850929
2017-10-23,19.228743,19.049779,18.990124,18.960297
2017-10-24,19.208859,18.990124,19.010009,18.831045
2017-10-25,19.437535,19.348053,18.990124,18.950354
2017-10-26,19.755695,19.65627,19.387823,19.228743
2017-10-27,19.765637,19.367938,19.6165,19.318226
2017-10-30,19.725867,19.566788,19.308283,19.149204
2017-10-31,20.173278,20.034084,19.517075,19.517075
2017-11-01,20.163336,19.964487,20.044026,19.865062
2017-11-02,20.044026,19.725867,20.014199,19.715925
2017-11-03,19.845177,19.477305,19.69604,19.367938
2017-11-06,19.666212,19.57673,19.517075,19.149204
2017-11-07,19.65627,19.636385,19.507133,19.427593
2017-11-08,20.42184,20.083796,19.646327,19.646327
2017-11-09,20.362185,20.242876,20.123566,20.014199
2017-11-10,21.008446,20.849367,20.282646,20.272703
2017-11-13,21.237123,20.889137,20.978619,20.610747
2017-11-14,21.356433,20.720114,20.889137,20.66046
2017-11-15,20.958734,20.58092,20.769827,20.392013
2017-11-16,21.078044,20.918964,20.650517,20.481495
2017-11-17,20.978619,20.431783,20.779769,20.431783
2017-11-20,20.66046,20.372128,20.372128,19.984371
2017-11-21,20.62069,19.904832,20.42184,19.904832
2017-11-22,20.103681,19.606557,19.785522,19.288398
2017-11-23,19.855119,19.288398,19.606557,19.238686
2017-11-24,19.646327,19.57673,19.288398,19.010009
2017-11-27,19.53696,19.010009,19.53696,18.990124
2017-11-28,19.069664,18.950354,19.069664,18.642138
2017-11-29,18.910584,18.502943,18.890699,18.264324
2017-11-30,18.65208,18.373691,18.473116,18.373691
2017-12-01,18.552655,18.502943,18.403518,18.135071
2017-12-04,18.57254,18.065474,18.57254,18.065474
2017-12-05,18.184784,18.045589,18.045589,17.995877
2017-12-06,18.194726,17.906395,18.055532,17.618063
2017-12-07,17.896452,17.717488,17.896452,17.558408
2017-12-08,17.975992,17.856682,17.628005,17.628005
2017-12-11,18.483058,18.304093,17.966049,17.876567
2017-12-12,18.343863,17.985934,18.323978,17.966049
2017-12-13,18.065474,18.015762,18.005819,17.737372
2017-12-14,18.005819,17.80697,17.995877,17.697603
2017-12-15,17.836797,17.707545,17.816912,17.558408
2017-12-18,17.797027,17.598178,17.697603,17.598178
2017-12-19,17.966049,17.926279,17.697603,17.558408
2017-12-20,18.990124,18.671965,18.065474,17.995877
2017-12-21,18.701792,18.53277,18.681907,18.383633
2017-12-22,18.751505,18.343863,18.582483,18.304093
2017-12-25,18.900642,18.671965,18.343863,18.194726
2017-12-26,18.751505,18.622253,18.602368,18.453231
2017-12-27,18.840987,18.69185,18.622253,18.443288
2017-12-28,18.761447,18.493,18.671965,18.493
2017-12-29,18.642138,18.552655,18.53277,18.403518
2018-01-02,18.662022,18.453231,18.592425,18.254381
2018-01-03,18.81116,18.671965,18.403518,18.403518
2018-01-04,19.029894,18.761447,18.632195,18.592425
2018-01-05,18.840987,18.711735,18.821102,18.592425
2018-01-08,18.761447,18.57254,18.751505,18.383633
2018-01-09,18.57254,18.393576,18.57254,18.343863
2018-01-10,18.57254,18.194726,18.383633,18.184784
2018-01-11,18.304093,18.164899,18.224554,18.005819
2018-01-12,18.214611,18.075417,18.174841,18.045589
2018-01-15,18.095302,17.717488,18.065474,17.707545
2018-01-16,17.946164,17.876567,17.717488,17.64789
2018-01-17,18.254381,18.194726,17.876567,17.757257
2018-01-18,18.314036,18.025704,18.314036,18.015762
2018-01-19,18.363748,17.946164,18.045589,17.84674
2018-01-22,18.65208,18.53277,17.956107,17.84674
2018-01-23,18.632195,18.333921,18.493,18.254381
2018-01-24,19.755695,19.427593,18.194726,18.184784
2018-01-25,20.083796,19.298341,19.487248,19.248628
2018-01-26,19.666212,19.387823,19.318226,19.258571
2018-01-29,19.666212,19.129319,19.367938,18.860872
2018-01-30,19.348053,19.079606,19.079606,18.890699
2018-01-31,19.218801,18.343863,18.990124,18.343863
2018-02-01,18.751505,18.274266,18.413461,18.244439
2018-02-02,19.039836,18.761447,18.005819,17.916337
2018-02-05,19.019952,18.671965,18.592425,18.512885
2018-02-09,18.393576,17.876567,17.995877,17.628005
2018-02-12,18.81116,18.61231,18.035647,18.035647
2018-02-13,19.079606,18.463173,18.65208,18.323978
2018-02-14,18.592425,18.393576,18.502943,18.264324
2018-02-22,19.079606,18.950354,18.711735,18.443288
2018-02-23,19.149204,19.010009,18.900642,18.890699
2018-02-26,19.357996,19.198916,19.169089,18.791275
2018-02-27,19.626442,19.348053,19.258571,19.139261
2018-02-28,19.626442,19.546903,19.338111,19.010009
2018-03-01,19.725867,19.517075,19.387823,19.139261
2018-03-02,19.586673,19.049779,19.298341,18.910584
2018-03-05,19.338111,19.278456,19.049779,18.990124
2018-03-06,19.944602,19.437535,19.328168,19.188974
2018-03-07,19.715925,19.636385,19.467363,19.308283
2018-03-08,19.686097,19.49719,19.586673,19.387823
2018-03-09,20.531207,20.471553,19.53696,19.487248
2018-03-12,20.839424,20.38207,20.481495,20.242876
2018-03-13,20.879194,20.521265,20.511323,20.352243
2018-03-14,20.680345,20.133509,20.401955,20.053969
2018-03-15,20.262761,20.173278,20.242876,19.845177
2018-03-16,20.242876,19.785522,20.203106,19.686097
2018-03-19,20.252818,19.974429,19.835234,19.765637
2018-03-20,20.362185,20.332358,19.805407,19.65627
2018-03-21,20.431783,19.69604,20.292588,19.596615
2018-03-22,19.875004,19.566788,19.705982,19.53696
2018-03-23,19.686097,19.089549,19.000067,18.950354
2018-03-26,19.676155,19.57673,19.109434,18.940412
2018-03-27,20.38207,20.282646,19.835234,19.725867
2018-03-28,20.511323,19.745752,20.143451,19.73581
2018-03-29,20.451668,20.302531,19.765637,19.765637
2018-03-30,21.028331,20.769827,20.38207,20.302531
2018-04-02,20.998504,20.680345,20.899079,20.531207
2018-04-03,20.650517,20.203106,20.50138,20.053969
2018-04-04,20.749942,20.411898,20.213048,20.213048
2018-04-09,20.938849,20.70023,20.411898,20.282646
2018-04-10,20.690287,20.292588,20.640575,20.083796
2018-04-11,20.531207,20.242876,20.392013,20.213048
2018-04-12,20.392013,20.123566,20.193163,20.123566
2018-04-13,20.352243,19.884947,20.272703,19.835234
2018-04-16,20.680345,19.805407,20.431783,19.606557
2018-04-17,20.113624,19.606557,19.73581,19.606557
2018-04-18,20.282646,20.153394,19.705982,19.517075
2018-04-19,20.252818,19.954544,20.183221,19.884947
2018-04-20,20.024141,19.646327,19.914774,19.53696
2018-04-23,19.884947,19.57673,19.646327,19.397766
2018-04-24,20.034084,19.994314,19.666212,19.507133
2018-04-25,19.964487,19.69604,19.964487,19.596615
2018-04-26,20.044026,19.865062,19.815349,19.487248
2018-04-27,20.42184,20.352243,19.875004,19.686097
2018-05-02,20.759884,20.352243,20.362185,20.123566
2018-05-03,20.680345,20.58092,20.312473,20.083796
2018-05-04,20.730057,20.213048,20.531207,20.193163
2018-05-07,20.670402,20.670402,20.282646,20.193163
2018-05-08,20.918964,20.739999,20.690287,20.531207
2018-05-09,21.08,20.98,20.85,20.53
2018-05-10,21.0,20.86,20.9,20.67
2018-05-11,21.05,20.64,20.94,20.55
2018-05-14,20.98,20.84,20.71,20.59
2018-05-15,20.85,20.49,20.84,20.29
2018-05-16,20.67,20.51,20.44,20.32
2018-05-17,20.53,20.01,20.46,19.83
2018-05-18,20.32,20.22,20.03,19.91
2018-05-21,20.48,20.23,20.31,20.17
2018-05-22,20.36,20.27,20.33,20.1
2018-05-23,20.36,20.13,20.31,20.08
2018-05-24,20.3,19.86,20.0,19.8
2018-05-25,20.65,20.49,19.97,19.88
2018-05-28,21.05,20.87,20.54,20.46
2018-05-29,21.15,20.73,20.9,20.61
2018-05-30,22.75,22.0,20.48,20.48
2018-05-31,23.36,23.16,22.03,21.86
2018-06-01,23.19,23.01,22.94,22.48
2018-06-04,23.66,23.0,23.0,22.7
2018-06-05,23.42,23.26,22.9,22.57
2018-06-06,23.19,22.68,23.03,22.41
2018-06-07,24.1,23.94,22.78,22.5
2018-06-08,24.0,23.55,23.71,23.25
2018-06-11,23.99,22.87,23.68,22.71
2018-06-12,24.79,24.54,23.06,22.9
2018-06-13,24.67,24.1,24.38,23.89
2018-06-14,24.44,23.9,24.11,23.54
2018-06-15,24.19,22.95,24.12,22.82
2018-06-19,23.17,22.3,22.52,21.8
2018-06-20,22.96,22.55,22.23,22.04
2018-06-21,22.9,21.8,22.57,21.79
2018-06-22,22.96,22.8,21.55,21.35
2018-06-25,23.1,22.1,22.85,21.86
2018-06-26,22.78,22.24,21.8,21.8
2018-06-27,22.5,21.8,22.3,21.52
2018-06-28,23.98,22.88,22.4,22.34
2018-06-29,23.84,23.5,22.69,22.6
2018-07-02,24.55,23.99,23.59,23.3
2018-07-03,23.88,23.22,23.85,22.29
2018-07-04,23.65,23.03,23.01,22.89
2018-07-05,23.54,22.59,22.88,22.5
2018-07-06,22.88,22.07,22.33,21.7
2018-07-09,23.65,23.59,22.31,22.3
2018-07-10,23.97,23.7,23.8,23.36
2018-07-11,24.38,23.99,23.2,23.01
2018-07-12,24.91,24.26,23.75,23.7
2018-07-13,25.86,25.53,24.26,24.07
2018-07-16,27.56,26.8,25.3,25.27
2018-07-17,27.2,26.88,26.94,25.95
2018-07-18,27.85,27.04,26.74,26.65
2018-07-19,27.55,26.93,26.8,26.42
2018-07-20,27.6,26.61,26.88,26.3
2018-07-23,27.36,26.32,26.96,25.98
2018-07-24,26.75,26.16,26.51,25.8
2018-07-25,27.18,26.95,26.28,26.23
2018-07-26,27.0,26.2,27.0,25.77
2018-07-27,26.63,26.28,26.12,25.58
2018-07-30,26.7,25.24,26.63,25.22
2018-07-31,26.17,25.8,25.65,25.31
2018-08-01,26.8,26.31,26.19,25.95
2018-08-02,26.3,25.07,26.3,24.36
2018-08-03,25.55,24.83,25.01,24.75
2018-08-06,24.85,23.6,24.7,23.41
2018-08-07,24.83,24.56,23.85,23.85
2018-08-08,25.26,24.15,24.61,23.97
2018-08-09,25.6,25.1,24.21,24.15
2018-08-10,25.88,25.6,25.15,24.85
2018-08-13,26.4,26.1,25.17,24.8
2018-08-14,26.0,25.38,25.91,25.33
2018-08-15,25.58,24.93,25.54,24.55
2018-08-16,25.23,24.59,24.57,24.45
2018-08-17,25.17,24.76,25.0,24.21
2018-08-20,25.09,24.02,24.74,23.3
2018-08-21,24.94,24.64,23.83,23.81
2018-08-22,24.9,23.37,24.65,23.21
2018-08-23,23.94,23.5,23.39,23.22
2018-08-24,23.96,23.55,23.58,23.34
2018-08-27,25.29,25.16,23.6,23.6
2018-08-28,25.1,24.41,25.1,24.24
2018-08-29,24.42,22.6,24.42,22.0
2018-08-30,23.46,23.12,22.48,22.45
2018-08-31,23.2,22.47,22.8,22.26
2018-09-03,22.97,22.79,22.33,21.77
2018-09-04,23.19,22.89,22.57,22.45
2018-09-05,22.7,22.15,22.7,22.15
2018-09-06,22.28,21.33,21.95,21.21
2018-09-07,22.22,21.61,21.53,21.26
2018-09-10,21.88,21.18,21.77,20.9
2018-09-11,21.28,21.1,21.01,20.55
2018-09-12,21.54,20.81,21.2,20.64
2018-09-13,21.72,21.48,21.2,20.8
2018-09-14,21.5,20.57,21.42,20.22
2018-09-17,20.5,19.35,20.5,19.3
2018-09-18,20.28,20.19,19.35,19.35
2018-09-19,20.94,20.8,20.54,20.3
2018-09-20,21.85,21.25,20.8,20.8
2018-09-21,21.81,21.75,21.65,21.14
2018-09-25,21.59,21.43,21.59,21.08
2018-09-26,22.27,21.99,21.42,21.26
2018-09-27,21.97,21.19,21.97,21.16
2018-09-28,22.25,22.25,21.2,21.15
2018-10-08,21.84,21.23,21.77,21.06
2018-10-09,21.63,21.32,21.22,20.81
2018-10-10,21.42,20.82,21.42,20.45
2018-10-11,20.49,19.77,20.08,19.6
2018-10-12,21.41,21.3,19.88,19.86
2018-10-15,21.52,20.79,21.37,20.52
2018-10-16,20.8,20.27,20.55,19.93
2018-10-17,20.94,20.83,20.61,20.06
2018-10-18,21.22,20.79,20.85,20.06
2018-10-19,21.68,21.1,20.5,20.03
2018-10-22,23.2,22.68,21.5,21.3
2018-10-23,22.7,21.98,22.6,21.66
2018-10-24,22.3,21.4,21.94,21.21
2018-10-25,21.75,21.25,20.54,20.42
2018-10-26,21.53,20.89,21.45,20.8
2018-10-29,20.92,20.27,20.72,19.94
2018-10-30,21.15,21.07,20.26,20.05
2018-10-31,21.71,21.17,21.1,20.89
2018-11-01,21.75,21.21,21.35,21.13
2018-11-02,22.79,22.58,22.0,21.6
2018-11-05,22.87,22.2,22.44,21.68
2018-11-06,22.28,22.25,22.16,21.7
2018-11-07,22.7,22.41,22.11,21.93
2018-11-08,22.8,21.8,22.6,21.63
2018-11-09,22.03,21.8,21.7,21.43
2018-11-12,22.85,22.7,21.8,21.57
2018-11-13,23.67,23.24,22.48,22.3
2018-11-14,23.4,22.74,23.1,22.63
2018-11-15,22.94,22.88,22.74,22.44
2018-11-16,23.19,22.86,22.99,22.45
2018-11-19,22.65,22.39,22.65,22.06
2018-11-20,22.59,22.1,22.16,22.08
2018-11-21,22.35,22.12,22.22,21.7
2018-11-22,22.13,21.93,22.11,21.77
2018-11-23,21.93,21.57,21.9,21.18
2018-11-26,21.68,21.23,21.55,21.19
2018-11-27,21.85,21.58,21.38,21.38
2018-11-28,21.68,21.65,21.58,21.18
2018-11-29,22.1,21.56,21.77,21.55
2018-11-30,22.07,21.99,21.53,21.4
2018-12-03,22.85,22.66,22.6,22.16
2018-12-04,22.66,22.33,22.5,22.15
2018-12-05,22.45,22.15,22.17,22.02
2018-12-06,22.17,21.92,21.99,21.72
2018-12-07,22.37,22.31,21.88,21.85
2018-12-10,22.25,20.08,22.14,20.08
2018-12-11,20.7,20.68,20.11,19.24
2018-12-12,20.57,19.99,20.41,19.77
2018-12-13,20.22,20.0,19.99,19.84
2018-12-14,20.25,20.0,20.01,19.9
2018-12-17,19.91,19.8,19.74,19.21
2018-12-18,20.09,19.65,19.62,19.3
2018-12-19,19.8,19.5,19.7,19.39
2018-12-20,19.76,19.6,19.35,19.33
2018-12-21,19.96,19.7,19.59,19.38
2018-12-24,20.15,19.94,19.75,19.39
2018-12-25,20.09,19.92,19.73,19.5
2018-12-26,20.85,20.63,19.91,19.82
2018-12-27,20.97,20.88,20.78,20.34
2018-12-28,21.35,21.35,20.97,20.6
2019-01-02,21.35,19.52,21.35,19.31
2019-01-03,19.81,19.0,19.41,18.72
2019-01-04,19.19,18.94,18.8,18.58
2019-01-07,19.15,18.95,18.95,18.73
2019-01-08,19.21,19.05,18.92,18.78
2019-01-09,19.78,19.25,19.07,19.02
2019-01-10,19.76,19.6,19.13,19.13
2019-01-11,19.69,19.6,19.63,19.39
2019-01-14,19.65,18.99,19.61,18.74
2019-01-15,19.19,19.19,18.89,18.78
2019-01-16,19.46,19.0,19.19,18.91
2019-01-17,19.17,18.9,19.1,18.89
2019-01-18,19.1,18.9,18.92,18.71
2019-01-21,19.76,19.62,18.92,18.92
2019-01-22,19.71,19.6,19.65,19.38
2019-01-23,19.72,19.3,19.63,19.02
2019-01-24,19.64,19.6,19.27,19.06
2019-01-25,19.95,19.81,19.66,19.55
2019-01-28,20.2,19.66,19.88,19.51
2019-01-29,19.84,19.63,19.71,19.45
2019-01-30,19.63,19.14,19.57,19.01
2019-01-31,19.63,19.45,19.15,19.05
2019-02-01,20.02,19.94,19.55,19.2
2019-02-11,20.32,20.27,20.07,19.71
2019-02-12,20.86,20.73,20.27,20.09
2019-02-13,21.51,21.27,20.73,20.73
2019-02-14,21.61,21.38,21.25,21.1
2019-02-15,21.5,21.01,21.29,20.99
2019-02-18,21.7,21.57,21.1,21.06
2019-02-19,21.95,21.45,21.63,21.06
2019-02-20,21.58,21.07,21.35,20.8
2019-02-21,21.32,20.87,21.1,20.76
2019-02-22,21.13,21.1,20.8,20.75
2019-02-25,21.99,21.88,21.19,20.95
2019-02-26,22.18,21.42,21.7,21.38
2019-02-27,21.3,20.72,21.3,20.65
2019-02-28,21.18,21.1,20.69,20.64
2019-03-01,22.31,21.72,21.78,21.32
2019-03-04,22.68,22.13,21.8,21.4
2019-03-05,22.68,22.13,21.8,21.4
