,high,close,open,low
2015-01-05,36.459904,35.238405,35.997215,34.817358
2015-01-06,35.520645,34.11407,34.414818,33.318245
2015-01-07,34.93303,33.96601,33.915114,33.544962
2015-01-08,34.66467,32.887944,34.470341,32.758391
2015-01-09,36.173037,33.702277,32.943467,32.721376
2015-01-12,35.27542,34.780342,34.229742,33.452425
2015-01-13,35.61781,34.757208,34.840492,34.243623
2015-01-14,35.108852,34.169593,34.821985,33.813322
2015-01-15,36.756025,36.492292,34.238996,34.100189
2015-01-16,37.662896,36.223933,36.737518,36.048111
2015-01-19,33.984517,32.601077,32.605704,32.601077
2015-01-20,33.364514,32.675107,32.527046,31.694206
2015-01-21,35.88617,35.793632,32.989736,32.892571
2015-01-22,35.950946,34.919149,35.761243,34.474968
2015-01-23,36.830055,35.534526,35.164374,34.928403
2015-01-26,35.367958,34.983926,35.303181,34.562879
2015-01-27,35.835274,34.220489,35.219897,33.234961
2015-01-28,34.053921,33.447798,33.725411,33.267349
2015-01-29,33.156304,32.642719,32.855556,32.300329
2015-01-30,33.244215,32.05973,32.712122,31.83764
2015-02-02,31.347189,30.639275,30.67629,30.514349
2015-02-03,32.619584,31.957939,31.083456,30.537483
2015-02-04,32.531673,31.231517,32.050477,31.175994
2015-02-05,32.38824,30.509722,32.38824,30.444945
2015-02-06,31.49525,30.680917,30.491214,30.310765
2015-02-09,31.971819,31.462861,30.630021,30.537483
2015-02-10,31.91167,31.689579,31.231517,31.097337
2015-02-11,32.688988,32.457643,31.879282,31.680325
2015-02-12,32.619584,32.341971,32.434509,31.754356
2015-02-13,33.003616,32.351225,32.545554,32.277194
2015-02-16,33.054512,32.531673,32.480777,32.277194
2015-02-17,33.054512,32.656599,32.656599,32.564062
2015-02-25,32.573315,31.536892,32.559435,31.314801
2015-02-26,32.46227,32.32809,31.462861,30.995545
2015-02-27,32.948094,32.517793,32.457643,32.263314
2015-03-02,32.920332,32.341971,32.855556,31.994954
2015-03-03,32.064357,31.055695,32.05973,30.977038
2015-03-04,31.324055,30.972411,31.074203,30.768828
2015-03-05,30.606886,30.148824,30.537483,29.982256
2015-03-06,30.394049,30.06554,30.190466,30.028525
2015-03-09,30.893754,30.685544,29.7833,29.204938
2015-03-10,30.593006,30.398676,30.444945,30.042406
2015-03-11,31.282413,30.639275,30.537483,30.463453
2015-03-12,32.143014,31.833013,31.09271,30.773455
2015-03-13,32.712122,31.897789,32.027342,31.634056
2015-03-16,34.016905,33.993771,32.323463,31.930177
2015-03-17,34.993179,34.562879,34.701685,34.192727
2015-03-18,35.853781,35.821393,34.993179,34.65079
2015-03-19,35.511391,35.039448,35.511391,34.655416
2015-03-20,37.015131,36.279455,36.459904,35.812139
2015-03-23,36.783786,36.066618,36.621845,35.802885
2015-03-24,36.061991,35.044075,36.048111,34.863627
2015-03-25,35.488257,34.7387,34.886761,34.424072
2015-03-26,36.959608,36.154529,34.609148,34.169593
2015-03-27,36.200798,35.497511,36.159156,35.303181
2015-03-30,37.107669,36.996623,36.080499,35.627064
2015-03-31,38.310661,36.200798,38.023793,36.038857
2015-04-01,37.075281,36.621845,36.621845,36.228559
2015-04-02,36.978116,36.099007,36.959608,35.645571
2015-04-03,36.543188,36.418262,35.946319,35.812139
2015-04-07,37.607373,37.491701,36.64498,36.321097
2015-04-08,38.842753,38.130212,37.607373,36.783786
2015-04-09,39.527533,37.681403,38.273645,37.53797
2015-04-10,39.920819,39.856042,37.74618,37.621254
2015-04-13,41.077542,39.888431,40.619479,39.837535
2015-04-14,39.888431,39.175889,39.888431,38.77335
2015-04-15,40.369627,39.124993,39.101859,38.824246
2015-04-16,42.06307,42.012174,38.865888,38.727081
2015-04-17,43.215165,41.605007,42.752476,41.304259
2015-04-20,41.605007,39.578429,40.818436,39.39798
2015-04-21,40.855451,40.712017,40.02261,39.347084
2015-04-22,41.956651,41.692918,41.082169,40.869332
2015-04-23,41.780829,40.762913,41.753068,40.462165
2015-04-24,40.15679,39.268427,39.883804,38.819619
2015-04-27,40.240074,39.939326,39.652459,39.402607
2015-04-28,40.76754,39.823654,39.883804,39.157382
2015-04-29,40.924854,40.531568,40.161417,39.782012
2015-04-30,41.771575,41.022019,41.179333,40.716644
2015-05-04,41.887248,41.859486,41.225602,40.115148
2015-05-05,42.007547,39.860669,41.891875,39.763505
2015-05-06,43.381734,40.980377,40.161417,40.027237
2015-05-07,40.943362,40.277089,40.253955,39.726489
2015-05-08,40.90172,40.207686,40.772167,39.337831
2015-05-11,41.572619,41.04978,40.253955,39.805147
2015-05-12,41.530977,41.156199,40.739779,40.4853
2015-05-13,41.382916,40.263209,41.156199,40.096641
2015-05-14,40.716644,39.934699,40.230821,39.80052
2015-05-15,39.930073,39.05559,39.930073,38.727081
2015-05-18,38.889022,38.130212,38.77335,38.083943
2015-05-19,39.846789,39.53216,38.194988,38.190361
2015-05-20,40.226194,39.59231,39.735743,39.185143
2015-05-21,40.383508,40.068879,39.643205,39.467383
2015-05-22,41.470827,41.438439,40.411269,40.346493
2015-05-25,42.789491,42.373071,42.104712,41.901128
2015-05-26,43.631586,43.108747,43.400241,42.104712
2015-05-27,43.205912,42.132473,42.891283,41.780829
2015-05-28,42.132473,39.430368,41.989039,39.282308
2015-05-29,39.999476,39.53216,39.707982,38.875141
2015-06-01,40.855451,40.443658,39.236039,38.727081
2015-06-02,40.614853,39.967088,40.4853,39.328577
2015-06-03,40.249328,39.578429,39.976342,39.333204
2015-06-04,40.846197,40.721271,39.615444,38.77335
2015-06-05,41.540231,40.230821,41.285752,39.374846
2015-06-08,42.826507,42.562774,40.489926,40.124402
2015-06-09,42.650685,41.359782,42.474863,41.031273
2015-06-10,41.493962,40.924854,40.855451,40.476046
2015-06-11,42.738596,41.762322,40.938735,40.388135
2015-06-12,42.405459,41.725306,41.961278,41.484708
2015-06-15,42.104712,40.244701,41.840979,40.152163
2015-06-16,40.883212,40.02261,39.791266,39.60619
2015-06-17,40.573211,40.253955,40.253955,39.791266
2015-06-18,40.161417,38.84738,40.161417,38.810365
2015-06-19,39.143501,37.218714,38.495736,37.052146
2015-06-23,39.138874,39.064844,37.47782,37.320506
2015-06-24,39.467383,39.268427,39.166636,38.407825
2015-06-25,39.550668,38.139466,39.384099,38.125585
2015-06-26,38.782604,35.830647,37.47782,34.442579
2015-06-29,36.959608,35.404973,36.552442,33.420036
2015-06-30,37.940509,37.912748,35.627064,35.173628
2015-07-01,37.709165,36.395128,37.47782,35.955573
2015-07-02,36.964235,36.001842,36.543188,34.794223
2015-07-03,36.547815,34.461087,35.627064,33.466305
2015-07-06,37.339013,36.186917,37.153938,34.747954
2015-07-07,39.805147,39.805147,35.502138,32.901825
2015-07-08,37.616627,35.839901,35.863035,35.82602
2015-07-09,38.77335,37.200207,35.839901,33.322872
2015-07-10,39.791266,38.02842,36.557069,36.274828
2015-07-13,38.287526,37.306625,37.450059,36.737518
2015-07-14,37.47782,36.381247,36.797667,35.997215
2015-07-15,37.015131,36.566323,36.09438,35.76587
2015-07-16,36.774533,36.307217,36.459904,35.858408
2015-07-17,37.616627,37.227968,36.552442,36.311844
2015-07-20,38.120958,37.519462,37.917375,37.246476
2015-07-21,37.584239,37.26961,37.246476,36.917966
2015-07-22,37.26961,36.668114,37.227968,36.321097
2015-07-23,38.301407,38.204242,36.991997,36.774533
2015-07-24,38.259765,37.301998,38.259765,37.26961
2015-07-27,37.320618,34.042959,37.143699,33.884663
2015-07-28,34.201255,32.683476,32.599672,32.199276
2015-07-29,33.50289,32.534491,33.298037,31.472976
2015-07-30,33.596006,31.947865,32.497245,31.752322
2015-07-31,32.050291,31.072581,31.668519,30.830481
2015-08-03,31.091204,31.063269,30.728054,30.057624
2015-08-04,31.938553,31.854749,30.821169,30.681496
2015-08-05,31.743011,30.998088,31.659207,30.923596
2015-08-06,31.323992,30.625627,30.513889,30.364904
2015-08-07,31.882684,31.55678,31.044646,30.867727
2015-08-10,33.000068,32.674164,31.659207,31.258811
2015-08-11,33.232856,32.46931,32.497245,32.311014
2015-08-12,32.366884,31.463665,32.124784,31.445042
2015-08-13,31.91993,31.724388,31.389173,31.193631
2015-08-14,31.901307,31.55678,31.826815,31.472976
2015-08-17,31.184319,30.700119,31.109827,30.355593
2015-08-18,31.31468,29.135782,30.755989,29.089224
2015-08-19,29.461686,29.24752,28.81919,28.400171
2015-08-20,29.238209,28.446729,28.865748,28.418794
2015-08-21,29.005421,27.366591,28.362925,27.282787
2015-08-24,26.537865,24.629001,26.528553,24.629001
2015-08-25,25.653269,23.381256,23.558175,22.952925
2015-08-26,25.420481,24.545197,23.465059,23.390567
2015-08-27,27.003441,27.003441,25.513596,25.1132
2015-08-28,28.297744,27.608691,27.469018,26.807899
2015-08-31,28.260498,28.204629,26.87308,26.556488
2015-09-01,28.102202,28.083579,27.496953,26.677538
2015-09-02,28.158071,27.915971,27.143114,27.031376
2015-09-07,28.195317,26.891703,27.608691,26.63098
2015-09-08,27.813545,27.711118,26.87308,26.87308
2015-09-09,28.722888,28.310688,27.973433,27.739228
2015-09-10,28.441842,28.357529,28.179533,27.926592
2015-09-11,28.544893,27.954696,28.254478,27.739228
2015-09-14,28.291951,28.235742,28.076483,26.914827
2015-09-15,27.907855,27.598705,27.72986,27.167768
2015-09-16,29.200666,28.619838,27.476918,27.233345
2015-09-17,29.210034,28.34816,28.563629,28.198269
2015-09-18,29.135089,28.638575,28.498052,28.441842
2015-09-21,29.18193,29.003934,28.301319,28.151428
2015-09-22,30.034436,29.762758,29.135089,28.882148
2015-09-23,29.584762,28.825938,29.313085,28.769729
2015-09-24,29.350557,29.172562,28.957093,28.891516
2015-09-25,29.416135,29.256875,29.050775,28.647943
2015-09-28,29.163193,28.947725,29.088248,28.741625
2015-09-29,28.554261,28.03901,28.554261,27.795437
2015-09-30,28.273215,27.973433,28.151428,27.889119
2015-10-08,30.118749,28.760361,29.978227,28.619838
2015-10-09,29.818967,29.678444,29.135089,29.041407
2015-10-12,30.849469,30.577791,29.612867,29.566026
2015-10-13,30.605896,30.16559,30.259272,30.071908
2015-10-14,30.249904,29.678444,30.043804,29.659708
2015-10-15,30.437268,30.409164,29.790863,29.678444
2015-10-16,31.055569,30.718314,30.587159,30.446636
2015-10-19,31.271038,31.074305,30.727682,30.568423
2015-10-20,30.961887,30.830732,30.868205,30.446636
2015-10-21,31.533347,30.774523,30.877573,30.043804
2015-10-22,30.961887,30.783891,30.446636,30.306113
2015-10-23,31.851866,31.598924,30.915046,30.877573
2015-10-26,33.266463,31.449033,31.870602,31.41156
2015-10-27,32.91984,32.198489,31.486506,30.924414
2015-10-28,32.179753,31.430297,32.03923,31.383456
2015-10-29,31.711343,31.271038,31.580188,31.111778
2015-10-30,31.805025,31.374088,31.289774,31.139883
2015-11-02,31.345983,30.933782,31.046201,30.830732
2015-11-03,31.167987,30.933782,31.083674,30.821364
2015-11-04,33.135309,32.788685,30.99936,30.99936
2015-11-05,35.111998,33.088468,32.329644,32.292171
2015-11-06,34.193915,33.903501,33.02289,32.81679
2015-11-09,35.065157,34.147074,34.015919,33.875396
2015-11-10,34.606115,33.95971,33.725505,33.538141
2015-11-11,33.950342,33.575614,33.772346,33.22899
2015-11-12,33.80045,33.191518,33.80045,33.144677
2015-11-13,33.238359,32.835526,32.835526,32.704371
2015-11-16,32.929208,32.901104,32.357748,32.273434
2015-11-17,34.081496,33.032258,33.116572,32.901104
2015-11-18,33.135309,32.676267,33.02289,32.55448
2015-11-19,33.12594,33.079099,32.807422,32.741844
2015-11-20,33.144677,32.826158,33.069731,32.779317
2015-11-23,33.050995,32.760581,32.854263,32.695003
2015-11-24,32.966681,32.760581,32.704371,32.395221
2015-11-25,32.872999,32.826158,32.741844,32.657531
2015-11-26,33.182149,32.81679,32.966681,32.788685
2015-11-27,32.863631,31.701975,32.788685,31.280406
2015-11-30,31.851866,31.664502,31.561452,30.868205
2015-12-01,32.695003,31.964284,31.655134,31.486506
2015-12-02,33.912869,33.734873,32.03923,31.833129
2015-12-03,34.287597,33.6974,33.2852,33.088468
2015-12-04,33.425723,32.741844,33.219622,32.601321
2015-12-07,32.929208,32.545112,32.788685,32.34838
2015-12-08,32.648162,32.24533,32.320275,32.170384
2015-12-09,32.657531,32.264066,32.264066,32.170384
2015-12-10,33.02289,32.310907,32.235962,32.217225
2015-12-11,32.470167,32.385853,32.217225,32.020493
2015-12-14,33.678664,33.369513,31.992389,31.870602
2015-12-15,33.360145,33.032258,33.257095,32.835526
2015-12-16,33.2852,32.985417,33.069731,32.901104
2015-12-17,33.613086,33.266463,33.313304,33.041627
2015-12-18,33.987814,33.528773,33.172781,33.12594
2015-12-21,34.877793,34.568642,33.528773,33.397618
2015-12-22,34.765375,34.596747,34.521801,34.109601
2015-12-23,35.486726,34.643588,34.587379,34.474961
2015-12-24,35.215048,34.587379,34.718534,34.156442
2015-12-25,34.821584,34.568642,34.568642,34.390647
2015-12-28,34.756006,33.444459,34.615483,33.406986
2015-12-29,33.903501,33.866028,33.444459,33.416354
2015-12-30,33.987814,33.500668,33.969078,33.200886
2015-12-31,33.903501,33.725505,33.528773,33.182149
2016-01-04,33.575614,31.898707,33.575614,31.758184
2016-01-05,32.61069,32.320275,31.552083,31.383456
2016-01-06,32.470167,32.34838,32.132912,31.851866
2016-01-07,32.339012,31.636397,31.851866,30.915046
2016-01-08,32.273434,31.795657,31.851866,30.821364
2016-01-11,31.224197,30.006331,30.915046,29.978227
2016-01-12,30.502845,30.174959,30.231168,29.809599
2016-01-13,30.708946,29.968858,30.699578,29.837704
2016-01-14,30.034436,29.968858,28.947725,28.854043
2016-01-15,29.85644,29.228771,29.640971,28.947725
2016-01-18,29.294348,29.106984,28.788466,28.657311
2016-01-19,29.678444,29.519185,29.247507,28.807202
2016-01-20,29.462976,28.601102,29.247507,28.376265
2016-01-21,28.863411,28.24511,28.451211,27.982801
2016-01-22,28.563629,28.310688,28.451211,27.804805
2016-01-25,28.441842,28.34816,28.376265,28.001537
2016-01-26,28.198269,27.383236,28.020274,27.149031
2016-01-27,27.617441,27.373868,27.495655,26.980404
2016-01-28,27.739228,27.448814,27.355132,26.952299
2016-01-29,28.460579,28.273215,27.355132,27.280186
2016-02-01,28.254478,27.664282,28.254478,27.458182
2016-02-02,28.198269,28.076483,27.664282,27.636178
2016-02-03,27.917223,27.767332,27.636178,27.26145
2016-02-04,28.160797,27.83291,27.889119,27.626809
2016-02-05,28.104587,27.786069,27.823541,27.739228
2016-02-15,27.907855,27.5706,26.886722,26.811776
2016-02-16,28.40437,28.217006,27.683019,27.598705
2016-02-17,28.413738,28.14206,28.226374,28.029642
2016-02-18,28.563629,28.020274,28.366897,27.917223
2016-02-19,28.24511,28.029642,28.020274,27.851646
2016-02-22,29.65034,29.013302,28.366897,28.132692
2016-02-23,29.013302,28.572997,29.003934,28.329424
2016-02-24,28.666679,28.488683,28.385633,28.132692
2016-02-25,28.451211,27.130295,28.451211,27.036613
2016-02-26,27.542496,27.26145,27.476918,27.111559
2016-02-29,27.308291,27.177136,27.214609,26.052952
2016-03-01,27.814173,27.411341,27.074086,26.755567
2016-03-02,28.385633,28.273215,27.495655,27.495655
2016-03-03,28.563629,28.460579,28.338792,28.085851
2016-03-04,29.603499,29.556658,28.366897,28.226374
2016-03-07,29.584762,29.088248,29.397398,28.863411
2016-03-08,29.369294,29.322453,29.022671,28.095219
2016-03-09,29.462976,29.397398,28.872779,28.34816
2016-03-10,29.313085,28.797834,29.022671,28.760361
2016-03-11,29.135089,29.07888,28.638575,28.544893
2016-03-14,29.575394,29.144457,29.032039,28.947725
2016-03-15,29.500449,29.378662,29.088248,28.71352
2016-03-16,30.2218,30.100013,29.135089,29.088248
2016-03-17,30.32485,29.978227,30.071908,29.865808
2016-03-18,30.371691,30.090645,30.278009,29.865808
2016-03-21,31.664502,30.755787,30.343586,30.203063
2016-03-22,30.952519,30.071908,30.587159,29.978227
2016-03-23,30.690209,30.2218,30.249904,30.053172
2016-03-24,30.06254,29.790863,30.043804,29.744022
2016-03-25,30.727682,30.034436,29.800231,29.640971
2016-03-28,30.306113,29.472344,30.071908,29.369294
2016-03-29,29.75339,29.275612,29.612867,29.172562
2016-03-30,30.034436,29.968858,29.603499,29.528553
2016-03-31,30.146854,29.800231,30.06254,29.706549
2016-04-01,29.940754,29.903281,29.818967,29.238139
2016-04-05,30.16559,29.978227,29.697181,29.509817
2016-04-06,29.940754,29.734653,29.772126,29.640971
2016-04-07,29.940754,29.38803,29.875176,29.378662
2016-04-08,29.294348,29.191298,29.228771,29.07888
2016-04-11,29.828335,29.519185,29.341189,29.341189
2016-04-12,29.744022,29.556658,29.500449,29.416135
2016-04-13,30.2218,29.893913,29.790863,29.715917
2016-04-14,30.334218,29.996963,30.053172,29.865808
2016-04-15,30.071908,29.968858,30.006331,29.865808
2016-04-18,30.06254,29.781494,29.790863,29.519185
2016-04-19,30.015699,29.912649,29.978227,29.744022
2016-04-20,30.212431,30.174959,29.922017,29.144457
2016-04-21,30.446636,30.184327,29.922017,29.847072
2016-04-22,30.493477,30.371691,29.978227,29.865808
2016-04-25,30.446636,30.278009,30.259272,29.950122
2016-04-26,30.474741,30.343586,30.278009,30.174959
2016-04-27,30.559055,30.2218,30.512214,30.174959
2016-04-28,30.334218,30.156222,30.2218,29.987595
2016-04-29,30.352954,30.015699,30.06254,29.931386
2016-05-03,30.381059,29.893913,29.987595,29.847072
2016-05-04,30.006331,29.912649,29.912649,29.875176
2016-05-05,30.025068,29.931386,29.912649,29.85644
2016-05-06,29.987595,29.416135,29.978227,29.406767
2016-05-09,29.416135,29.191298,29.406767,29.088248
2016-05-10,29.28498,29.219403,29.116353,29.060143
2016-05-11,29.38803,29.275612,29.266244,29.191298
2016-05-12,29.837704,29.706549,29.228771,28.994566
2016-05-13,29.837704,29.715917,29.556658,29.500449
2016-05-16,29.697181,29.612867,29.566026,29.519185
2016-05-17,29.65034,29.519185,29.603499,29.462976
2016-05-18,29.875176,29.800231,29.425503,29.38803
2016-05-19,29.884545,29.818967,29.706549,29.697181
2016-05-20,29.950122,29.809599,29.809599,29.715917
2016-05-23,29.940754,29.818967,29.75339,29.706549
2016-05-24,29.818967,29.640971,29.715917,29.509817
