,high,close,open,low
2016-05-25,29.865808,29.612867,29.818967,29.59413
2016-05-26,29.781494,29.631603,29.612867,29.509817
2016-05-27,29.706549,29.603499,29.697181,29.584762
2016-05-30,29.922017,29.893913,29.744022,29.509817
2016-05-31,31.383456,30.652737,29.922017,29.922017
2016-06-01,30.746419,30.249904,30.624632,30.212431
2016-06-02,30.446636,30.174959,30.268641,30.071908
2016-06-03,30.399795,30.296745,30.399795,29.996963
2016-06-06,30.399795,30.081277,30.352954,30.025068
2016-06-07,30.203063,30.109381,30.184327,30.053172
2016-06-08,30.193695,30.118749,30.090645,29.996963
2016-06-13,30.006331,29.790863,29.931386,29.697181
2016-06-14,29.996963,29.95949,29.687812,29.509817
2016-06-15,30.053172,29.95949,29.622235,29.612867
2016-06-16,30.090645,29.950122,29.818967,29.818967
2016-06-17,30.156222,29.95949,29.950122,29.903281
2016-06-20,30.16559,30.090645,30.16559,29.950122
2016-06-21,30.4279,30.034436,30.146854,29.987595
2016-06-22,30.118749,30.053172,30.025068,29.950122
2016-06-23,30.109381,29.978227,30.06254,29.950122
2016-06-24,30.100013,29.556658,29.95949,29.238139
2016-06-27,29.734653,29.678444,29.509817,29.462976
2016-06-28,29.847072,29.837704,29.575394,29.472344
2016-06-29,30.146854,30.128118,29.884545,29.837704
2016-06-30,30.259272,30.015699,30.137486,29.987595
2016-07-01,30.240536,30.146854,30.109381,30.034436
2016-07-04,30.596527,30.390427,30.090645,30.034436
2016-07-05,30.541955,30.371488,30.494603,30.305195
2016-07-06,30.380958,30.295725,30.305195,30.115788
2016-07-07,30.295725,30.257843,30.257843,30.115788
2016-07-08,30.267314,30.096847,30.257843,30.077906
2016-07-11,30.276784,30.106317,30.125258,30.077906
2016-07-12,30.740832,30.693481,30.125258,30.115788
2016-07-13,31.062825,30.740832,30.873418,30.589306
2016-07-14,30.778714,30.769244,30.721892,30.579836
2016-07-15,30.968121,30.863947,30.778714,30.702951
2016-07-18,31.252233,30.958651,30.93971,30.892358
2016-07-19,30.958651,30.665069,30.958651,30.504073
2016-07-20,30.731362,30.598777,30.702951,30.42831
2016-07-21,30.92077,30.826066,30.598777,30.598777
2016-07-22,30.816595,30.589306,30.778714,30.523014
2016-07-25,30.68401,30.589306,30.589306,30.513543
2016-07-26,30.911299,30.797655,30.589306,30.541955
2016-07-27,31.062825,31.053355,30.826066,30.144199
2016-07-28,30.949181,30.731362,30.807125,30.693481
2016-07-29,30.873418,30.655599,30.769244,30.598777
2016-08-01,30.68401,30.570366,30.589306,30.494603
2016-08-02,30.665069,30.570366,30.589306,30.494603
2016-08-03,30.570366,30.475662,30.42831,30.399899
2016-08-04,30.494603,30.447251,30.475662,30.314666
2016-08-05,30.541955,30.475662,30.456721,30.409369
2016-08-08,30.589306,30.560895,30.523014,30.399899
2016-08-09,30.93024,30.816595,30.617718,30.617718
2016-08-10,31.043884,30.816595,30.826066,30.797655
2016-08-11,31.631048,31.053355,30.778714,30.778714
2016-08-12,31.725751,31.706811,31.072296,31.024944
2016-08-15,33.364126,32.729611,31.773103,31.706811
2016-08-16,33.070544,32.123507,32.9569,32.095096
2016-08-17,32.322385,32.170859,32.246622,31.896218
2016-08-18,33.051604,32.606496,32.483381,32.322385
2016-08-19,32.824315,32.691729,32.653848,32.360266
2016-08-22,32.843255,32.634907,32.776963,32.417089
2016-08-23,33.316774,32.994781,32.597026,32.597026
2016-08-24,33.070544,32.511792,33.042133,32.492852
2016-08-25,32.350796,32.284503,32.20874,32.009862
2016-08-26,32.587555,32.284503,32.350796,32.237151
2016-08-29,32.492852,32.4455,32.20874,31.9341
2016-08-30,32.634907,32.398148,32.46444,32.256092
2016-08-31,32.559144,32.407618,32.379207,32.227681
2016-09-01,32.71067,32.549674,32.398148,32.350796
2016-09-02,33.042133,33.013722,32.521263,32.417089
2016-09-05,33.289952,33.108976,33.042301,32.861326
2016-09-06,33.747153,33.470927,33.070876,32.994676
2016-09-07,33.975753,33.537602,33.518552,33.509027
2016-09-08,33.890028,33.699528,33.528077,33.461402
2016-09-09,34.137679,33.775728,33.747153,33.604278
2016-09-12,33.480452,33.451877,33.251852,32.575575
2016-09-13,33.318527,33.070876,33.318527,32.766076
2016-09-14,32.956576,32.670825,32.861326,32.547
2016-09-19,33.451877,33.309002,32.766076,32.766076
2016-09-20,33.309002,33.194702,33.309002,33.147076
2016-09-21,33.318527,33.023251,33.232802,32.842276
2016-09-22,33.690003,33.347102,33.156601,33.156601
2016-09-23,33.528077,33.232802,33.385202,33.070876
2016-09-26,33.128026,32.747026,33.108976,32.6994
2016-09-27,32.766076,32.727976,32.60415,32.56605
2016-09-28,32.747026,32.518425,32.747026,32.499375
2016-09-29,32.804176,32.56605,32.6232,32.52795
2016-09-30,32.64225,32.537475,32.480325,32.442225
2016-10-10,33.147076,32.956576,32.823226,32.670825
2016-10-11,33.099451,32.747026,32.975626,32.6232
2016-10-12,32.804176,32.670825,32.632725,32.575575
2016-10-13,32.689875,32.499375,32.594625,32.3946
2016-10-14,32.556525,32.48985,32.5089,32.4327
2016-10-17,32.556525,32.327925,32.499375,32.270774
2016-10-18,32.6613,32.575575,32.270774,32.270774
2016-10-19,32.64225,32.499375,32.613675,32.480325
2016-10-20,32.613675,32.518425,32.537475,32.48985
2016-10-21,32.651775,32.594625,32.499375,32.4327
2016-10-24,33.137551,32.851801,32.594625,32.52795
2016-10-25,32.975626,32.908951,32.918476,32.766076
2016-10-26,32.994676,32.785126,32.918476,32.756551
2016-10-27,32.794651,32.56605,32.785126,32.480325
2016-10-28,33.080401,32.889901,32.766076,32.727976
2016-10-31,33.004201,32.966101,32.766076,32.575575
2016-11-01,33.432827,33.394727,32.985151,32.861326
2016-11-02,33.318527,32.966101,33.232802,32.899426
2016-11-03,33.423302,33.309002,32.947051,32.880376
2016-11-04,33.489977,33.270902,33.223277,33.213752
2016-11-07,33.385202,33.328052,33.318527,33.223277
2016-11-08,33.509027,33.337577,33.442352,33.223277
2016-11-09,33.347102,33.061351,33.337577,32.6994
2016-11-10,33.528077,33.280427,33.261377,33.194702
2016-11-11,33.566177,33.328052,33.289952,33.204227
2016-11-14,33.461402,33.289952,33.261377,33.223277
2016-11-15,33.347102,33.299477,33.318527,33.242327
2016-11-16,33.432827,33.356627,33.337577,33.251852
2016-11-17,33.356627,33.337577,33.328052,33.147076
2016-11-18,33.394727,33.347102,33.337577,33.280427
2016-11-21,34.623455,34.194829,33.289952,33.289952
2016-11-22,34.70918,34.404379,34.109104,34.109104
2016-11-23,34.623455,34.271029,34.49963,34.251979
2016-11-24,34.890155,34.69013,34.271029,34.271029
2016-11-25,35.052081,35.033031,34.69013,34.452004
2016-11-28,35.595007,34.871105,35.252106,34.80443
2016-11-29,35.528332,35.023506,34.871105,34.718705
2016-11-30,35.328307,34.604405,35.061606,34.509155
2016-12-01,34.985406,34.69013,34.623455,34.51868
2016-12-02,34.699655,34.547255,34.69013,34.261504
2016-12-05,34.566305,34.53773,34.251979,34.166254
2016-12-06,34.737755,34.452004,34.471055,34.413904
2016-12-07,34.899681,34.72823,34.452004,34.356754
2016-12-08,34.985406,34.76633,34.871105,34.699655
2016-12-09,35.385457,35.109231,34.899681,34.74728
2016-12-12,35.966483,35.147331,35.356882,34.956831
2016-12-13,35.185431,34.909206,35.052081,34.80443
2016-12-14,35.718832,35.271156,34.890155,34.871105
2016-12-15,35.137806,33.909078,35.033031,33.747153
2016-12-16,34.071004,33.794778,33.775728,33.718578
2016-12-19,33.909078,33.718578,33.794778,33.632853
2016-12-20,33.766203,33.013726,33.737628,32.813701
2016-12-21,33.385202,33.089926,33.194702,32.966101
2016-12-22,33.270902,33.118501,33.013726,32.766076
2016-12-23,33.118501,33.080401,33.042301,32.766076
2016-12-26,33.489977,33.451877,32.908951,32.71845
2016-12-27,33.661428,33.585227,33.337577,33.318527
2016-12-28,33.642378,33.613803,33.528077,33.328052
2016-12-29,33.613803,33.461402,33.480452,33.366152
2016-12-30,33.766203,33.747153,33.594753,33.442352
2017-01-03,34.299604,33.985278,33.661428,33.642378
2017-01-04,34.090054,33.956703,33.994803,33.823353
2017-01-05,34.232929,34.032904,34.032904,33.985278
2017-01-06,34.185304,33.756678,34.032904,33.670953
2017-01-09,33.861453,33.737628,33.785253,33.594753
2017-01-10,33.804303,33.556652,33.756678,33.528077
2017-01-11,33.747153,33.556652,33.575702,33.432827
2017-01-12,33.737628,33.537602,33.623328,33.480452
2017-01-13,34.194829,33.870978,33.556652,33.518552
2017-01-16,34.55678,34.471055,33.870978,33.537602
2017-01-17,34.61393,34.271029,34.356754,34.185304
2017-01-18,34.70918,34.490105,34.356754,34.347229
2017-01-19,34.642505,34.337704,34.413904,34.213879
2017-01-20,34.55678,34.53773,34.337704,34.299604
2017-01-23,34.69013,34.48058,34.53773,34.328179
2017-01-24,34.604405,34.46153,34.48058,34.385329
2017-01-25,34.718705,34.699655,34.48058,34.375804
2017-01-26,35.052081,34.775855,34.718705,34.70918
2017-02-03,34.76633,33.928128,34.76633,33.909078
2017-02-06,34.318654,34.232929,34.042429,33.842403
2017-02-07,34.51868,34.347229,34.290079,34.213879
2017-02-08,34.366279,34.309129,34.328179,34.004328
2017-02-09,34.642505,34.394854,34.356754,34.290079
2017-02-10,34.61393,34.48058,34.490105,34.385329
2017-02-13,34.680605,34.585355,34.566305,34.452004
2017-02-14,34.67108,34.385329,34.67108,34.242454
2017-02-15,34.74728,34.59488,34.547255,34.490105
2017-02-16,34.699655,34.57583,34.69013,34.471055
2017-02-17,34.918731,34.53773,34.63298,34.48058
2017-02-20,35.137806,35.071131,34.585355,34.528205
2017-02-21,35.414032,35.023506,35.080656,34.956831
2017-02-22,35.166381,35.071131,35.128281,34.928256
2017-02-23,35.137806,34.78538,35.023506,34.70918
2017-02-24,34.833005,34.82348,34.794905,34.63298
2017-02-27,34.899681,34.59488,34.775855,34.490105
2017-02-28,34.70918,34.509155,34.59488,34.471055
2017-03-01,34.59488,34.442479,34.53773,34.413904
2017-03-02,34.61393,34.156729,34.61393,34.137679
2017-03-03,34.232929,34.147204,34.099579,34.013853
2017-03-06,34.232929,34.128154,34.109104,34.051954
2017-03-07,34.261504,34.251979,34.128154,34.099579
2017-03-08,34.213879,34.118629,34.194829,34.071004
2017-03-09,34.099579,34.080529,34.071004,33.813828
2017-03-10,34.071004,33.909078,34.013853,33.890028
2017-03-13,34.328179,34.261504,33.909078,33.870978
2017-03-14,34.413904,34.232929,34.280554,34.109104
2017-03-15,34.290079,34.251979,34.175779,34.061479
2017-03-16,34.51868,34.356754,34.385329,34.261504
2017-03-17,34.49963,34.051954,34.404379,33.928128
2017-03-20,34.251979,34.128154,34.061479,33.966228
2017-03-21,34.566305,34.547255,34.318654,34.166254
2017-03-22,34.509155,34.290079,34.375804,34.109104
2017-03-23,35.175906,34.833005,34.46153,34.423429
2017-03-24,35.347357,34.813955,34.909206,34.48058
2017-03-27,35.509282,34.994931,34.775855,34.76633
2017-03-28,35.214006,34.985406,35.023506,34.871105
2017-03-29,35.280681,35.033031,35.137806,34.947306
2017-03-30,35.042556,35.004456,34.966356,34.67108
2017-03-31,35.375932,35.252106,34.937781,34.84253
2017-04-05,35.528332,35.337832,35.337832,35.233056
2017-04-06,35.366407,35.204481,35.347357,35.033031
2017-04-07,35.252106,34.86158,35.185431,34.82348
2017-04-10,34.966356,34.718705,34.82348,34.65203
2017-04-11,34.86158,34.471055,34.718705,34.137679
2017-04-12,34.59488,34.299604,34.452004,33.242327
2017-04-13,34.375804,34.194829,34.099579,34.099579
2017-04-14,34.328179,34.185304,34.194829,33.966228
2017-04-17,34.356754,34.309129,34.109104,33.975753
2017-04-18,34.375804,34.004328,34.290079,33.975753
2017-04-19,34.147204,33.823353,33.985278,33.785253
2017-04-20,34.204354,34.099579,33.966228,33.870978
2017-04-21,34.53773,34.375804,34.109104,33.956703
2017-04-24,34.53773,34.452004,34.375804,34.280554
2017-04-25,34.82348,34.74728,34.452004,34.404379
2017-04-26,36.118883,35.728357,34.833005,34.737755
2017-04-27,36.442734,36.023633,35.709307,35.661682
2017-04-28,36.261759,36.156983,36.099833,35.823608
2017-05-02,36.557034,36.109358,36.004583,36.004583
2017-05-03,36.461784,36.195084,36.147458,36.023633
2017-05-04,36.290334,36.023633,36.147458,35.937908
2017-05-05,36.061733,35.490232,35.909333,35.433082
2017-05-08,36.309384,35.995058,35.490232,35.471182
2017-05-09,36.271284,36.185558,35.918858,35.918858
2017-05-10,38.147713,37.947688,36.223659,36.204609
2017-05-11,38.185813,37.881012,37.909587,37.680987
2017-05-12,39.338341,39.004965,37.814337,37.814337
2017-05-15,39.966992,38.95734,39.262141,38.690639
2017-05-16,39.338341,39.138315,38.95734,38.747789
2017-05-17,39.138315,38.500139,39.05259,38.281063
2017-05-18,39.12879,38.690639,38.157238,38.157238
2017-05-19,39.366916,39.062115,38.662064,38.662064
2017-05-22,40.976645,40.805194,39.081165,39.081165
2017-05-23,42.081547,41.11952,40.957594,40.814719
2017-05-24,41.471946,40.98617,40.957594,39.976517
2017-05-25,43.396,43.329325,40.957594,40.909969
2017-05-26,43.672226,43.034049,43.2436,42.729249
2017-05-31,44.891429,42.929274,42.862599,42.691148
2017-06-01,43.815101,43.786526,43.2436,42.767349
2017-06-02,44.167527,42.824499,43.710326,42.510173
2017-06-05,43.005474,42.548273,42.786399,41.986297
2017-06-06,43.910351,43.843676,42.481598,42.481598
2017-06-07,44.653303,43.796051,44.005602,43.538875
2017-06-08,45.38673,45.358155,43.719851,43.643651
2017-06-09,46.453532,45.853456,45.434355,45.243854
2017-06-12,47.282209,46.605933,45.739156,45.739156
2017-06-13,46.863108,46.139206,46.434482,45.624855
2017-06-14,46.520207,44.967629,46.320182,44.767603
2017-06-15,45.215279,43.986551,44.948579,43.729376
2017-06-16,44.939054,44.481853,43.910351,43.910351
2017-06-19,46.320182,46.253507,44.729503,44.472328
2017-06-20,46.605933,45.815356,46.453532,45.40578
2017-06-21,47.206009,47.082184,46.005856,45.301005
2017-06-22,48.072786,46.805958,46.863108,46.720233
2017-06-23,47.52986,47.358409,46.901208,46.472582
2017-06-26,48.358537,47.358409,47.615585,47.005983
2017-06-27,47.577485,47.54891,47.339359,46.605933
2017-06-28,47.377459,46.301132,47.339359,46.243982
2017-06-29,47.672735,47.58701,46.482107,46.082056
2017-06-30,47.81561,47.253634,47.434609,46.939308
2017-07-03,47.434609,46.615458,47.434609,46.243982
2017-07-04,46.520207,45.643905,46.482107,45.63438
2017-07-05,48.291861,48.025161,45.720105,45.720105
2017-07-06,49.530114,48.949088,48.025161,47.691785
2017-07-07,49.168163,48.587137,48.720487,48.129936
2017-07-10,49.492014,48.701437,48.596662,48.282336
2017-07-11,50.078321,49.32729,48.922889,48.730317
2017-07-12,50.550122,48.730317,49.452462,48.547374
2017-07-13,49.933892,49.712434,49.086575,48.942146
2017-07-14,50.829351,50.810094,49.770206,49.39469
2017-07-17,53.043928,51.898125,51.04118,50.473093
2017-07-18,52.244754,51.484095,51.609267,50.55975
2017-07-19,52.456584,51.840353,51.686296,51.137466
2017-07-20,52.13884,52.00404,51.561124,50.858237
2017-07-21,51.301152,50.030178,51.224123,49.972406
2017-07-24,51.127837,50.656036,50.145721,49.760577
2017-07-25,51.079694,50.367178,50.665665,50.242007
2017-07-26,50.550122,49.962778,50.164978,49.375433
2017-07-27,50.781208,50.415321,49.924263,49.19249
2017-07-28,50.511607,49.962778,50.261264,49.87612
2017-07-31,50.684922,50.087949,49.953149,49.500605
2017-08-01,52.860984,52.812842,50.261264,50.261264
2017-08-02,52.783956,52.032925,52.774327,51.878868
2017-08-03,52.456584,50.954523,52.032925,50.916008
2017-08-04,51.214495,50.01092,51.021923,49.924263
2017-08-07,50.877494,50.376807,49.982035,49.616148
2017-08-08,50.607893,50.501979,50.35755,49.982035
2017-08-09,50.877494,50.126464,50.405693,50.068692
2017-08-10,50.501979,48.845861,50.136092,48.634031
2017-08-11,48.845861,47.738572,48.335545,47.690429
2017-08-14,49.105833,48.614774,48.133345,47.796344
2017-08-15,49.645034,49.009547,48.913261,48.720689
2017-08-16,49.385062,49.308033,48.961404,48.653289
2017-08-17,49.905006,49.202119,49.558377,48.980661
2017-08-18,51.859611,51.195238,50.453836,49.702805
2017-08-21,52.264012,51.060437,51.416695,50.819722
2017-08-22,53.207614,53.149842,51.426324,51.339667
2017-08-23,53.756444,53.342414,52.966899,52.783956
2017-08-24,54.189731,53.072814,53.486843,52.909127
2017-08-25,54.131959,53.756444,52.860984,52.803213
2017-08-28,55.605134,54.112702,53.900873,53.900873
2017-08-29,55.123704,54.940761,54.016416,53.804587
2017-08-30,55.489591,54.314902,54.882989,54.170473
2017-08-31,54.555617,53.949016,54.237874,53.486843
2017-09-01,54.921504,54.083816,53.968273,53.534986
2017-09-04,53.976958,53.57864,53.928383,53.248328
2017-09-05,54.987326,54.686159,53.821517,53.53978
2017-09-06,54.773594,53.821517,54.452997,53.52035
2017-09-07,54.22955,53.345478,54.015819,53.267758
2017-09-08,53.938098,53.452344,53.335763,53.267758
2017-09-11,54.384991,52.451691,53.636931,52.383686
2017-09-12,53.306618,53.248328,52.92773,52.082519
2017-09-13,53.782657,53.50092,53.238613,52.782004
2017-09-14,53.675791,52.480837,53.530065,52.364256
2017-09-15,52.655708,51.859072,52.548842,51.635625
2017-09-18,52.92773,51.781351,51.752206,51.752206
2017-09-19,52.500267,51.936792,52.160239,51.596765
2017-09-20,52.169954,51.56762,51.917362,51.489899
2017-09-21,52.694568,52.286535,51.64534,51.499614
2017-09-22,52.801434,52.500267,52.024228,51.995083
2017-09-25,53.170607,52.616848,52.509982,52.286535
2017-09-26,52.782004,52.704283,52.451691,52.412831
2017-09-27,52.694568,52.072803,52.558557,51.936792
2017-09-28,52.432261,52.208815,52.072803,51.800781
2017-09-29,52.801434,52.616848,52.189384,51.907647
2017-10-09,54.890175,53.199752,54.501572,53.151177
2017-10-10,53.938098,53.355193,53.296903,52.27682
2017-10-11,54.132399,53.734081,53.335763,52.995736
2017-10-12,55.560516,55.482795,53.627216,53.549495
2017-10-13,55.793677,55.45365,55.288493,55.113622
2017-10-16,56.881766,55.541085,55.861683,55.463365
