,ticker
0,000001.XSHE
1,000002.XSHE
2,000008.XSHE
3,000009.XSHE
4,000027.XSHE
5,000039.XSHE
6,000060.XSHE
7,000061.XSHE
8,000063.XSHE
9,000069.XSHE
10,000100.XSHE
11,000156.XSHE
12,000157.XSHE
13,000166.XSHE
14,000333.XSHE
15,000338.XSHE
16,000402.XSHE
17,000413.XSHE
18,000415.XSHE
19,000423.XSHE
20,000425.XSHE
21,000503.XSHE
22,000538.XSHE
23,000540.XSHE
24,000555.XSHE
25,000559.XSHE
26,000568.XSHE
27,000623.XSHE
28,000625.XSHE
29,000627.XSHE
30,000630.XSHE
31,000651.XSHE
32,000671.XSHE
33,000686.XSHE
34,000709.XSHE
35,000712.XSHE
36,000718.XSHE
37,000725.XSHE
38,000728.XSHE
39,000738.XSHE
40,000750.XSHE
41,000768.XSHE
42,000776.XSHE
43,000778.XSHE
44,000783.XSHE
45,000792.XSHE
46,000793.XSHE
47,000800.XSHE
48,000826.XSHE
49,000839.XSHE
50,000858.XSHE
51,000876.XSHE
52,000895.XSHE
53,000917.XSHE
54,000938.XSHE
55,000963.XSHE
56,000977.XSHE
57,000983.XSHE
58,001979.XSHE
59,002007.XSHE
60,002008.XSHE
61,002024.XSHE
62,002027.XSHE
63,002049.XSHE
64,002065.XSHE
65,002074.XSHE
66,002081.XSHE
67,002085.XSHE
68,002129.XSHE
69,002131.XSHE
70,002142.XSHE
71,002146.XSHE
72,002152.XSHE
73,002153.XSHE
74,002174.XSHE
75,002183.XSHE
76,002195.XSHE
77,002202.XSHE
78,002230.XSHE
79,002236.XSHE
80,002241.XSHE
81,002252.XSHE
82,002292.XSHE
83,002299.XSHE
84,002304.XSHE
85,002310.XSHE
86,002385.XSHE
87,002415.XSHE
88,002424.XSHE
89,002426.XSHE
90,002450.XSHE
91,002456.XSHE
92,002465.XSHE
93,002466.XSHE
94,002470.XSHE
95,002475.XSHE
96,002500.XSHE
97,002568.XSHE
98,002594.XSHE
99,002673.XSHE
100,002714.XSHE
101,002736.XSHE
102,002739.XSHE
103,002797.XSHE
104,300002.XSHE
105,300015.XSHE
106,300017.XSHE
107,300024.XSHE
108,300027.XSHE
109,300033.XSHE
110,300058.XSHE
111,300059.XSHE
112,300070.XSHE
113,300072.XSHE
114,300085.XSHE
115,300104.XSHE
116,300124.XSHE
117,300133.XSHE
118,300144.XSHE
119,300146.XSHE
120,300168.XSHE
121,300182.XSHE
122,300251.XSHE
123,300315.XSHE
124,600000.XSHG
125,600008.XSHG
126,600009.XSHG
127,600010.XSHG
128,600015.XSHG
129,600016.XSHG
130,600018.XSHG
131,600019.XSHG
132,600021.XSHG
133,600023.XSHG
134,600028.XSHG
135,600029.XSHG
136,600030.XSHG
137,600031.XSHG
138,600036.XSHG
139,600037.XSHG
140,600038.XSHG
141,600048.XSHG
142,600050.XSHG
143,600060.XSHG
144,600061.XSHG
145,600066.XSHG
146,600068.XSHG
147,600074.XSHG
148,600085.XSHG
149,600089.XSHG
150,600100.XSHG
151,600104.XSHG
152,600109.XSHG
153,600111.XSHG
154,600115.XSHG
155,600118.XSHG
156,600150.XSHG
157,600153.XSHG
158,600157.XSHG
159,600170.XSHG
160,600177.XSHG
161,600188.XSHG
162,600196.XSHG
163,600208.XSHG
164,600221.XSHG
165,600252.XSHG
166,600256.XSHG
167,600271.XSHG
168,600276.XSHG
169,600297.XSHG
170,600309.XSHG
171,600332.XSHG
172,600340.XSHG
173,600352.XSHG
174,600362.XSHG
175,600369.XSHG
176,600372.XSHG
177,600373.XSHG
178,600376.XSHG
179,600383.XSHG
180,600406.XSHG
181,600415.XSHG
182,600446.XSHG
183,600482.XSHG
184,600485.XSHG
185,600489.XSHG
186,600498.XSHG
187,600518.XSHG
188,600519.XSHG
189,600535.XSHG
190,600547.XSHG
191,600570.XSHG
192,600582.XSHG
193,600583.XSHG
194,600585.XSHG
195,600588.XSHG
196,600606.XSHG
197,600637.XSHG
198,600648.XSHG
199,600649.XSHG
200,600654.XSHG
201,600660.XSHG
202,600663.XSHG
203,600666.XSHG
204,600674.XSHG
205,600685.XSHG
206,600688.XSHG
207,600690.XSHG
208,600703.XSHG
209,600704.XSHG
210,600705.XSHG
211,600718.XSHG
212,600737.XSHG
213,600739.XSHG
214,600741.XSHG
215,600754.XSHG
216,600783.XSHG
217,600795.XSHG
218,600804.XSHG
219,600816.XSHG
220,600820.XSHG
221,600827.XSHG
222,600837.XSHG
223,600839.XSHG
224,600867.XSHG
225,600871.XSHG
226,600873.XSHG
227,600875.XSHG
228,600886.XSHG
229,600887.XSHG
230,600893.XSHG
231,600895.XSHG
232,600900.XSHG
233,600958.XSHG
234,600959.XSHG
235,600999.XSHG
236,601006.XSHG
237,601009.XSHG
238,601018.XSHG
239,601021.XSHG
240,601088.XSHG
241,601099.XSHG
242,601111.XSHG
243,601118.XSHG
244,601127.XSHG
245,601155.XSHG
246,601166.XSHG
247,601169.XSHG
248,601186.XSHG
249,601198.XSHG
250,601211.XSHG
251,601216.XSHG
252,601225.XSHG
253,601258.XSHG
254,601288.XSHG
255,601318.XSHG
256,601328.XSHG
257,601333.XSHG
258,601336.XSHG
259,601377.XSHG
260,601390.XSHG
261,601398.XSHG
262,601555.XSHG
263,601600.XSHG
264,601601.XSHG
265,601607.XSHG
266,601608.XSHG
267,601611.XSHG
268,601618.XSHG
269,601628.XSHG
270,601633.XSHG
271,601668.XSHG
272,601669.XSHG
273,601688.XSHG
274,601718.XSHG
275,601727.XSHG
276,601766.XSHG
277,601788.XSHG
278,601800.XSHG
279,601818.XSHG
280,601857.XSHG
281,601866.XSHG
282,601872.XSHG
283,601877.XSHG
284,601888.XSHG
285,601899.XSHG
286,601901.XSHG
287,601919.XSHG
288,601928.XSHG
289,601933.XSHG
290,601939.XSHG
291,601958.XSHG
292,601985.XSHG
293,601988.XSHG
294,601989.XSHG
295,601998.XSHG
296,603000.XSHG
297,603885.XSHG
298,603993.XSHG
